iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,gait_switch_penalty,action_boundary_penalty,policy_loss,value_loss,entropy,adaptation_loss,alpha,z_teacher_mean,z_teacher_std,z_student_mean,z_student_std,z_error,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,gait_switch_rate,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_gait_switch_rate,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean
77,0.7281389776617289,0.0169677734375,0.0030761719644942787,0.35515247378498316,0.7281389776617289,0.35888671875,0.051964529789984226,0.08784995111636817,0.05457972327712923,3.544772133231163,0.746337890625,0.1182861328125,0.0,-0.009860499150818214,17.408413410186768,0.7551362328231335,0.0005722680070903152,0.0,-0.01928010955452919,0.09551284462213516,-0.019365867599844933,0.09296628832817078,0.0005575118120759726,-0.6931471824645996,0.6632716897875071,0.44895600993186235,0.5965717360377312,0.30613025836646557,0.3151612626388669,0.6035415306687355,0.2862424999475479,0.478104030713439,0.7390888370573521,0.48188724368810654,0.746337890625,0.7954443097114563,0.7662059273570776,1.0,1.0,0.9996826220303774,0.22509765625,0.2822265625,0.2991943359375,0.1934814453125,0.23853325843811035,0.2822265625,256,0.23853325843811035,0.22509765625,0.2991943359375,0.1934814453125,2.91796875,0.5,0.09703125059604645,0.3512890934944153,0.0,0.0,0.0,2.90325927734375,0.5,0.09970702230930328,0.35463380813598633,0.0
78,0.7326609436422586,0.015625,0.0029541016338043846,0.3348962990567088,0.7326609436422586,0.358642578125,0.041882032761350274,0.07966717332601547,0.04906382004264742,3.2525328397750854,0.74652099609375,0.11669921875,0.0,-0.01108999561984092,18.718276739120483,0.7554914951324463,0.0006066442692826968,0.0,-0.02019946649670601,0.09517266601324081,-0.019912388175725937,0.09206743538379669,0.0005941123235970736,-0.6931471824645996,0.681527042761445,0.45410519279539585,0.6061286926269531,0.3074675928801298,0.3207972524687648,0.6121860295534134,0.2916280096396804,0.48779304418712854,0.7396249175071716,0.4873718088492751,0.74652099609375,0.7981886118650436,0.7693424895405769,1.0,1.0,0.9998291041702032,0.2242431640625,0.28271484375,0.31298828125,0.1800537109375,0.23500503599643707,0.28271484375,256,0.23500503599643707,0.2242431640625,0.31298828125,0.1800537109375,2.919921875,0.5,0.09999999403953552,0.35500001907348633,0.0,0.0,0.0,2.90997314453125,0.5,0.09972167760133743,0.3546521067619324,0.0
79,0.7302637584507465,0.0185546875,0.0035644532217702363,0.3554486893117428,0.7302637584507465,0.3660888671875,0.04119728191290051,0.08575947664212435,0.04904310731217265,3.5285197123885155,0.7540283203125,0.11785888671875,0.0,-0.010273694511852227,19.737160801887512,0.7474811375141144,0.0005600143740593921,0.0,-0.019119739532470703,0.0954040139913559,-0.019014298915863037,0.09267507493495941,0.0005455542705021799,-0.6931471824645996,0.6681023128330708,0.45096089225262403,0.6069831196218729,0.2978455815464258,0.3178336136043072,0.6113540958613157,0.29381239879876375,0.47757971193641424,0.733651228249073,0.48860433604568243,0.7540283203125,0.7961831595748663,0.7670503947883844,1.0,1.0,0.9998535178601742,0.22412109375,0.267822265625,0.3297119140625,0.1783447265625,0.23613910377025604,0.267822265625,256,0.23613910377025604,0.22412109375,0.3297119140625,0.1783447265625,2.912109375,0.5,0.09999999403953552,0.35500001907348633,0.0,0.0,0.0,2.91082763671875,0.5,0.10032226145267487,0.3554028272628784,0.0
80,0.728401904925704,0.0164794921875,0.0032226563125732355,0.3576751258224249,0.728401904925704,0.36480712890625,0.04422849719412625,0.09280285285785794,0.048386411275714636,3.4702433571219444,0.757568359375,0.1177978515625,0.0,-0.009753104270203039,16.87456250190735,0.7487464994192123,0.0006057263271941338,0.0,-0.01899564638733864,0.09535982459783554,-0.01909686252474785,0.09250624477863312,0.0005971012287773192,-0.6931471824645996,0.660320483148098,0.4454144174233079,0.6023442652076483,0.2998134959489107,0.31804872397333384,0.6027462147176266,0.2920488826930523,0.4778090063482523,0.7317610867321491,0.48626318760216236,0.757568359375,0.7962887138128281,0.7671710308641195,1.0,1.0,0.9999267589300871,0.2144775390625,0.2703857421875,0.31884765625,0.1962890625,0.2358870953321457,0.2703857421875,256,0.2358870953321457,0.2144775390625,0.31884765625,0.1962890625,2.88671875,0.5,0.1015624925494194,0.35695314407348633,0.0,0.0,0.0,2.90185546875,0.5,0.10060546547174454,0.35575684905052185,0.0
81,0.733509736135602,0.01513671875,0.0029541016119765118,0.34185581002384424,0.733509736135602,0.36749267578125,0.04465427331160754,0.08862494328059256,0.05139846354722977,3.29536834359169,0.7548828125,0.11773681640625,0.0,-0.010005281597841531,17.355242490768433,0.7470031008124352,0.000556338007299928,0.0,-0.020279742777347565,0.09556113183498383,-0.020136529579758644,0.0932224914431572,0.0005461324471980333,-0.6931471824645996,0.6794907432049513,0.45787748228758574,0.6085462607443333,0.3064012248069048,0.33162970282137394,0.6161057278513908,0.29423079127445817,0.4776656096801162,0.7375679276883602,0.49054935295134783,0.7548828125,0.7963942643254995,0.7672916632145643,1.0,1.0,0.9999267589300871,0.2252197265625,0.2650146484375,0.3212890625,0.1884765625,0.23664313554763794,0.2650146484375,256,0.23664313554763794,0.2252197265625,0.3212890625,0.1884765625,2.892578125,0.5,0.10234373807907104,0.35792970657348633,0.0,0.0,0.0,2.90576171875,0.5,0.10039062052965164,0.35548830032348633,0.0
82,0.7344055194407701,0.0179443359375,0.0035156250833097147,0.3426585700362921,0.7344055194407701,0.35589599609375,0.042655562749132514,0.08432235498912632,0.047221553046256304,3.5903018563985825,0.7550048828125,0.11761474609375,0.0,-0.010269619902828708,18.161348819732666,0.7462201751768589,0.0005845473278895952,0.0,-0.019122976809740067,0.0955711230635643,-0.019126489758491516,0.0928768739104271,0.0005710377590730786,-0.6931471824645996,0.6777451802045107,0.45647952426224947,0.6146127320826054,0.3023558482527733,0.32167848851531744,0.6143013220280409,0.3054824275895953,0.4828332681208849,0.7395430486649275,0.48961904365569353,0.7550048828125,0.7966053634881973,0.7675329446792603,1.0,1.0,0.9999267589300871,0.2017822265625,0.2882080078125,0.3221435546875,0.1878662109375,0.23702116310596466,0.2882080078125,256,0.23702116310596466,0.2017822265625,0.3221435546875,0.1878662109375,2.921875,0.5,0.09843749552965164,0.35304689407348633,0.0,0.0,0.0,2.90606689453125,0.5,0.10040038824081421,0.3555005192756653,0.0
83,0.7344497945159674,0.0167236328125,0.0031250001029548002,0.3441478591412306,0.7344497945159674,0.364013671875,0.046046203235164285,0.08696090499870479,0.05384809279348701,3.2070756033062935,0.751953125,0.11773681640625,0.0,-0.009655742876930162,18.95643711090088,0.7531120777130127,0.0006012888698023744,0.0,-0.019552865996956825,0.09574757516384125,-0.01929650828242302,0.09307045489549637,0.0005889738677069545,-0.6931471824645996,0.676987461745739,0.45082346349954605,0.6060158405452967,0.306361548602581,0.3165255282074213,0.6082490514963865,0.3277068054303527,0.4797760443761945,0.7396212201565504,0.4849955262616277,0.751953125,0.7963942624628544,0.7672916576266289,1.0,1.0,0.9997802767902613,0.22412109375,0.27197265625,0.306396484375,0.197509765625,0.2358870953321457,0.27197265625,256,0.2358870953321457,0.22412109375,0.306396484375,0.197509765625,2.90234375,0.5,0.09843749552965164,0.35304689407348633,0.0,0.0,0.0,2.9012451171875,0.5,0.10015624761581421,0.3551953136920929,0.0
84,0.7334646005183458,0.01611328125,0.0030517578688886715,0.3361935634166002,0.7334646005183458,0.35650634765625,0.04569056490436196,0.08469802886247635,0.05034795240499079,3.034700483083725,0.75665283203125,0.11761474609375,0.0,-0.0097453047928866,18.034987449645996,0.7595812268555164,0.0006026311639288906,0.0,-0.020528186112642288,0.09597332030534744,-0.020539600402116776,0.0943058580160141,0.0005896016373299062,-0.6931471824645996,0.6822549570351839,0.45940096117556095,0.6061453782021999,0.3067447282373905,0.32442819233983755,0.6176738161593676,0.2990444991737604,0.4917521830648184,0.738459374755621,0.48803404811769724,0.75665283203125,0.7966053672134876,0.7675329316407442,1.0,1.0,0.9998291041702032,0.19970703125,0.2869873046875,0.310791015625,0.2025146484375,0.23576107621192932,0.2869873046875,256,0.23576107621192932,0.19970703125,0.310791015625,0.2025146484375,2.875,0.5,0.10218749195337296,0.3577343821525574,0.0,0.0,0.0,2.89874267578125,0.5,0.10053222626447678,0.35566529631614685,0.0
85,0.7301235161721706,0.0181884765625,0.003442382881985395,0.3586809514090419,0.7301235161721706,0.3594970703125,0.04581705608870834,0.08895419689361006,0.050924130948260427,3.456423744559288,0.75140380859375,0.118408203125,0.0,-0.00956786549068056,23.138752102851868,0.7544692382216454,0.000566276692552492,0.0,-0.019444629549980164,0.09534928947687149,-0.01919492706656456,0.09253557026386261,0.0005505321896634996,-0.6931471824645996,0.668852074071765,0.45307761058211327,0.6091544218361378,0.2975270701572299,0.3207366056740284,0.6117236446589231,0.283085523173213,0.4730988247320056,0.7354278825223446,0.48607142455875874,0.75140380859375,0.7952332068234682,0.7659646552056074,1.0,1.0,0.9998046904802322,0.2161865234375,0.281005859375,0.3155517578125,0.187255859375,0.23702116310596466,0.281005859375,256,0.23702116310596466,0.2161865234375,0.3155517578125,0.187255859375,2.8828125,0.5,0.09937499463558197,0.3542187511920929,0.0,0.0,0.0,2.9063720703125,0.5,0.10011230409145355,0.3551403880119324,0.0
86,0.7288518212735653,0.0167236328125,0.003125000079307938,0.33690094016492367,0.7288518212735653,0.35321044921875,0.04411346779670566,0.08819589880295098,0.04954481334425509,4.096823520958424,0.7442626953125,0.11700439453125,0.0,-0.009307701082434505,18.151487231254578,0.7483530566096306,0.0005759967898484319,0.0,-0.01905898004770279,0.09523717314004898,-0.018521461635828018,0.09215361624956131,0.000565816299058497,-0.6931471824645996,0.6775254644453526,0.4484392162412405,0.6007512863725424,0.3038160065189004,0.3216147040948272,0.6073395814746618,0.26776391733437777,0.47699488420039415,0.734619278460741,0.48936344776302576,0.7442626953125,0.7976608593016863,0.7687393091619015,1.0,1.0,0.9997802767902613,0.2178955078125,0.2935791015625,0.3074951171875,0.1810302734375,0.23676913976669312,0.2935791015625,256,0.23676913976669312,0.2178955078125,0.3074951171875,0.1810302734375,2.91796875,0.5,0.09984374046325684,0.3548046946525574,0.0,0.0,0.0,2.90948486328125,0.5,0.09954101592302322,0.3544262647628784,0.0
87,0.7379794716835022,0.0174560546875,0.0033935547835426405,0.33559236768633127,0.7379794716835022,0.35821533203125,0.04388766025658697,0.08655730437021703,0.05518582265358418,3.3974587619304657,0.75103759765625,0.1180419921875,0.0,-0.011300740457954817,19.260663270950317,0.7435336224734783,0.0005407127100625075,0.0,-0.019028984010219574,0.0955478847026825,-0.018696870654821396,0.09263408929109573,0.0005303488578647375,-0.6931471824645996,0.685889033600688,0.4677320122718811,0.6191861908882856,0.3067560661584139,0.3254779754206538,0.6252242270857096,0.3285724073648453,0.488482222892344,0.7374104876071215,0.4892576923593879,0.75103759765625,0.7958665117621422,0.7666884753853083,1.0,1.0,0.9999023452401161,0.21435546875,0.2835693359375,0.3182373046875,0.183837890625,0.2348790317773819,0.2835693359375,256,0.2348790317773819,0.21435546875,0.3182373046875,0.183837890625,2.916015625,0.5,0.09984374046325684,0.3548046946525574,0.0,0.0,0.0,2.9080810546875,0.5,0.10008300840854645,0.3551037907600403,0.0
88,0.7297585625201464,0.0159912109375,0.0030517578870785655,0.3466812623664737,0.7297585625201464,0.3587646484375,0.04855866963043809,0.0907922638580203,0.05202183313667774,3.125615105032921,0.752197265625,0.11785888671875,0.0,-0.010287507844623178,19.930151224136353,0.7359082475304604,0.0006306781506282277,0.0,-0.02034110575914383,0.09586616605520248,-0.019701998680830002,0.09186472743749619,0.00061669887509197,-0.6931471824645996,0.6759999711066484,0.44263347145169973,0.5904104132205248,0.29838091041892767,0.3185753161087632,0.601102476939559,0.30943890009075403,0.48117108549922705,0.7306865323334932,0.4839495774358511,0.752197265625,0.7961831595748663,0.767050389200449,1.0,1.0,0.9998535178601742,0.213134765625,0.282470703125,0.329833984375,0.174560546875,0.23550906777381897,0.282470703125,256,0.23550906777381897,0.213134765625,0.329833984375,0.174560546875,2.908203125,0.5,0.1003124937415123,0.35539063811302185,0.0,0.0,0.0,2.9127197265625,0.5,0.10017578303813934,0.3552197217941284,0.0
89,0.7278967276215553,0.017333984375,0.0031982422406144906,0.3792247101664543,0.7278967276215553,0.36572265625,0.04612264584284276,0.09485146892257035,0.05307271343190223,3.1687551215291023,0.75579833984375,0.11669921875,0.0,-0.010853183979634196,19.39070761203766,0.7384159713983536,0.0005568929045693949,0.0,-0.019185196608304977,0.09543443471193314,-0.01910686492919922,0.09262677282094955,0.0005460167303681374,-0.6931471824645996,0.6511240191757679,0.4499224377796054,0.5994794573634863,0.2940649753436446,0.31704824790358543,0.6042524334043264,0.29965230636298656,0.4754490349441767,0.7310605943202972,0.4810804361477494,0.75579833984375,0.7981886118650436,0.7693424914032221,1.0,1.0,0.9997314494103193,0.2198486328125,0.2685546875,0.32568359375,0.1859130859375,0.23311491310596466,0.2685546875,256,0.23311491310596466,0.2198486328125,0.32568359375,0.1859130859375,2.90234375,0.5,0.09953124821186066,0.35441407561302185,0.0,0.0,0.0,2.90704345703125,0.5,0.1004638597369194,0.35557985305786133,0.0
90,0.732878427952528,0.01708984375,0.0032714844473957783,0.328408339060843,0.732878427952528,0.366455078125,0.045996371656656265,0.08338544133584946,0.05358209670521319,3.5985499024391174,0.7607421875,0.11785888671875,0.0,-0.009902477366267703,18.893308758735657,0.7400617599487305,0.0005761781758337747,0.0,-0.019124437123537064,0.09522014111280441,-0.018630528822541237,0.09209489822387695,0.0005667664809152484,-0.6931471824645996,0.684456018730998,0.45358917862176895,0.6080869548022747,0.29724801890552044,0.3235648078843951,0.6121299955993891,0.2862506899982691,0.48523824755102396,0.7408357597887516,0.49094353802502155,0.7607421875,0.7961831633001566,0.7670503947883844,1.0,1.0,0.9998535178601742,0.21142578125,0.26708984375,0.336669921875,0.184814453125,0.23815523087978363,0.26708984375,256,0.23815523087978363,0.21142578125,0.336669921875,0.184814453125,2.904296875,0.5,0.10218749195337296,0.3577343821525574,0.0,0.0,0.0,2.9075927734375,0.5,0.1008593738079071,0.3560742437839508,0.0
91,0.7323146145790815,0.0155029296875,0.0029785156784782885,0.32994351256638765,0.7323146145790815,0.35601806640625,0.04444563656579703,0.08610564412083477,0.04830658808350563,3.4994792491197586,0.75347900390625,0.1153564453125,0.0,-0.010954439407214522,17.29496282339096,0.7337934710085392,0.000583426433877321,0.0,-0.020114649087190628,0.09558718651533127,-0.020762845873832703,0.09241136163473129,0.0005679876776412129,-0.6931471824645996,0.6849553696811199,0.4521001586690545,0.6014671344310045,0.29722183290869,0.31964631099253893,0.609346741810441,0.2922226656228304,0.48513377737253904,0.7370697632431984,0.491157584823668,0.75347900390625,0.8005107063800097,0.7719964981079102,1.0,1.0,0.9998779315501451,0.205078125,0.2879638671875,0.3302001953125,0.1767578125,0.23311491310596466,0.2879638671875,256,0.23311491310596466,0.205078125,0.3302001953125,0.1767578125,2.9375,0.5,0.09937499463558197,0.3542187511920929,0.0,0.0,0.0,2.91162109375,0.5,0.10027831792831421,0.3553479015827179,0.0
92,0.729502234607935,0.018310546875,0.003369140700669959,0.3742931392043829,0.729502234607935,0.3499755859375,0.049981881747953594,0.08900461019948125,0.05448454478755593,3.6363848969340324,0.7357177734375,0.11749267578125,0.0,-0.009812620672164485,18.27109944820404,0.7317164242267609,0.0005503347456397023,0.0,-0.019099092110991478,0.09563372284173965,-0.019798845052719116,0.09323528409004211,0.0005372661398723722,-0.6931471824645996,0.6611857991665602,0.4463702291250229,0.5985957160592079,0.30950653832405806,0.3215526919811964,0.6004122253507376,0.29720183927565813,0.46950243413448334,0.7376028131693602,0.48492050915956497,0.7357177734375,0.7968164626508951,0.7677742075175047,1.0,1.0,0.9997070357203484,0.228515625,0.300048828125,0.311767578125,0.15966796875,0.23828125,0.300048828125,256,0.23828125,0.228515625,0.311767578125,0.15966796875,2.91015625,0.5,0.09984374046325684,0.3548046946525574,0.0,0.0,0.0,2.920166015625,0.5,0.09885741770267487,0.3535718321800232,0.0
93,0.73164177313447,0.016357421875,0.0031005860128061613,0.36870006937533617,0.73164177313447,0.35284423828125,0.046547472942620516,0.08978056057821959,0.058881078613922,3.203008972108364,0.7493896484375,0.1171875,0.0,-0.010545194381847978,19.5286226272583,0.7274826392531395,0.0005831110574945342,0.0,-0.019647251814603806,0.0954630896449089,-0.019156886264681816,0.09238976240158081,0.0005710580153390765,-0.6931471824645996,0.6663418430835009,0.4454957013949752,0.6081498861312866,0.30156851559877396,0.31379213090986013,0.6007875688374043,0.30958014354109764,0.4823843874037266,0.7376336567103863,0.48218797519803047,0.7493896484375,0.7973442077636719,0.7683773878961802,1.0,1.0,0.9998291041702032,0.2069091796875,0.2943115234375,0.328369140625,0.17041015625,0.23475301265716553,0.2943115234375,256,0.23475301265716553,0.2069091796875,0.328369140625,0.17041015625,2.908203125,0.5,0.09984374046325684,0.3548046946525574,0.0,0.0,0.0,2.914794921875,0.5,0.09995116293430328,0.35493898391723633,0.0
94,0.7292040195316076,0.01708984375,0.0031738281959405867,0.36519796401262283,0.7292040195316076,0.35394287109375,0.047782456618733704,0.09152868273667991,0.05454350542277098,3.4576439037919044,0.73944091796875,0.116943359375,0.0,-0.009329957538284361,18.176131010055542,0.7134187147021294,0.0005661836949002463,0.0,-0.020230937749147415,0.0956074595451355,-0.02021249756217003,0.09347966313362122,0.0005533734802156687,-0.6931471824645996,0.6628738045692444,0.45383249316364527,0.604290260002017,0.3000330487266183,0.32014518696814775,0.6101729366928339,0.28576917480677366,0.476664949208498,0.7337293326854706,0.48367996979504824,0.73944091796875,0.7977664135396481,0.7688599471002817,1.0,1.0,0.9997558631002903,0.22900390625,0.2921142578125,0.310302734375,0.1685791015625,0.23424898087978363,0.2921142578125,256,0.23424898087978363,0.22900390625,0.310302734375,0.1685791015625,2.91796875,0.5,0.10078124701976776,0.35597658157348633,0.0,0.0,0.0,2.91571044921875,0.5,0.09915526956319809,0.3539440929889679,0.0
95,0.7319937869906425,0.0177001953125,0.0033935547435248736,0.36868385318666697,0.7319937869906425,0.34979248046875,0.04440933570731431,0.09366662916727364,0.05652772088069469,3.1236645206809044,0.7386474609375,0.1162109375,0.0,-0.008463789272354916,19.7575786113739,0.7031371705234051,0.0005475247344293166,0.0,-0.019348029047250748,0.09582805633544922,-0.019815370440483093,0.0930071473121643,0.0005367596750147641,-0.6931471824645996,0.6575435027480125,0.44348116498440504,0.6092790961265564,0.3027283726260066,0.3193459929898381,0.6007948145270348,0.3232064237818122,0.4796619163826108,0.7326985225081444,0.4842571383342147,0.7386474609375,0.7990330122411251,0.7703075800091028,1.0,1.0,0.9998535178601742,0.2222900390625,0.3004150390625,0.31103515625,0.166259765625,0.23286288976669312,0.3004150390625,256,0.23286288976669312,0.2222900390625,0.31103515625,0.166259765625,2.9140625,0.5,0.09828124940395355,0.3528515696525574,0.0,0.0,0.0,2.9168701171875,0.5,0.0990917980670929,0.35386475920677185,0.0
96,0.733687698841095,0.0162353515625,0.0031005860273580765,0.3547005159780383,0.733687698841095,0.350341796875,0.04473409859929234,0.08655225508846343,0.04739081871230155,3.43737356364727,0.7403564453125,0.1165771484375,0.0,-0.010247348953271285,16.66525673866272,0.7108108960092068,0.0005470648720802274,0.0,-0.019797958433628082,0.09554470330476761,-0.0197057593613863,0.09260262548923492,0.000539556029252708,-0.6931471824645996,0.6698515303432941,0.45540972519665956,0.609466752037406,0.3014257103204727,0.3235090123489499,0.6142356600612402,0.3135405583307147,0.48482056334614754,0.7374074961990118,0.4872756255790591,0.7403564453125,0.7983997073024511,0.7695837616920471,1.0,1.0,0.9998535178601742,0.219970703125,0.29931640625,0.3238525390625,0.1568603515625,0.23412297666072845,0.29931640625,256,0.23412297666072845,0.219970703125,0.3238525390625,0.1568603515625,2.9140625,0.5,0.10015624761581421,0.3551953434944153,0.0,0.0,0.0,2.92156982421875,0.5,0.09922851622104645,0.3540356457233429,0.0
97,0.7355635799467564,0.0169677734375,0.003271484451033757,0.3466087458655238,0.7355635799467564,0.34930419921875,0.04050777875818312,0.08270979102235287,0.04512102482840419,3.169382207095623,0.741943359375,0.1173095703125,0.0,-0.010458410368300974,18.284016251564026,0.7008183673024178,0.0005766802823927719,0.0,-0.019858159124851227,0.09574456512928009,-0.019717350602149963,0.0932941734790802,0.0005682624178007245,-0.6931471824645996,0.6761799771338701,0.4520905129611492,0.6154212392866611,0.30596189852803946,0.3227465273812413,0.6095184348523617,0.32019211910665035,0.4910857826471329,0.7396288681775331,0.4896479416638613,0.741943359375,0.797133119776845,0.76813611574471,1.0,1.0,0.9998779315501451,0.2147216796875,0.3013916015625,0.3209228515625,0.1629638671875,0.23513104021549225,0.3013916015625,256,0.23513104021549225,0.2147216796875,0.3209228515625,0.1629638671875,2.947265625,0.5,0.09671874344348907,0.3508984446525574,0.0,0.0,0.0,2.91851806640625,0.5,0.09935545921325684,0.3541943430900574,0.0
98,0.7296943366527557,0.014404296875,0.002734375055297278,0.3520482378080487,0.7296943366527557,0.3463134765625,0.04869097983464599,0.08965715114027262,0.05368116078898311,3.5251136422157288,0.736572265625,0.11724853515625,0.0,-0.009832623647525907,17.572678208351135,0.6971085704863071,0.0006196544054546393,0.0,-0.020253334194421768,0.09546881169080734,-0.02059623785316944,0.09252209216356277,0.0006063581677153707,-0.6931471824645996,0.6761539578437805,0.4550701128318906,0.5974047593772411,0.3077469663694501,0.3217617142945528,0.6100513804703951,0.28007611259818077,0.48217125330120325,0.7363255713135004,0.48825464956462383,0.736572265625,0.7972386572510004,0.7682567555457354,1.0,1.0,0.9998535178601742,0.219482421875,0.307373046875,0.320556640625,0.152587890625,0.23613910377025604,0.307373046875,256,0.23613910377025604,0.219482421875,0.320556640625,0.152587890625,2.9296875,0.5,0.09765625,0.35207033157348633,0.0,0.0,0.0,2.9237060546875,0.5,0.09892577677965164,0.35365724563598633,0.0
99,0.7315924726426601,0.01708984375,0.0032226563253061613,0.3588508693501353,0.7315924726426601,0.3448486328125,0.0463771364884451,0.08563594426959753,0.051479080342687666,3.496139094233513,0.7415771484375,0.11737060546875,0.0,-0.010674504621420056,20.03268814086914,0.6901277154684067,0.0006004188871884253,0.0,-0.020114418119192123,0.09507464617490768,-0.020089812576770782,0.09247525036334991,0.0005883824778720737,-0.6931471824645996,0.6705883238464594,0.44385280925780535,0.6085338722914457,0.30663184728473425,0.3208331121131778,0.6020693071186543,0.3022420424968004,0.4844416016712785,0.7342744693160057,0.48713625129312277,0.7415771484375,0.7970275618135929,0.7680154871195555,1.0,1.0,0.9998046904802322,0.20654296875,0.310302734375,0.319091796875,0.1640625,0.23626510798931122,0.310302734375,256,0.23626510798931122,0.20654296875,0.319091796875,0.1640625,2.9296875,0.5,0.10093749314546585,0.3561718761920929,0.0,0.0,0.0,2.91796875,0.5,0.09932616353034973,0.3541577458381653,0.0
