iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,clearance_reward,action_boundary_penalty,policy_loss,value_loss,entropy,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,flat_trot_efficiency_trot_ratio,flat_trot_efficiency_count,flat_trot_efficiency_pronk_ratio,flat_trot_efficiency_bound_ratio,flat_trot_efficiency_pace_ratio,ramp_up_trot_robustness_trot_ratio,ramp_up_trot_robustness_count,ramp_up_trot_robustness_pronk_ratio,ramp_up_trot_robustness_bound_ratio,ramp_up_trot_robustness_pace_ratio,rough_slope_trot_robustness_trot_ratio,rough_slope_trot_robustness_count,rough_slope_trot_robustness_pronk_ratio,rough_slope_trot_robustness_bound_ratio,rough_slope_trot_robustness_pace_ratio,push_lateral_pace_recovery_pace_ratio,push_lateral_pace_recovery_count,push_lateral_pace_recovery_pronk_ratio,push_lateral_pace_recovery_trot_ratio,push_lateral_pace_recovery_bound_ratio,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,flat_trot_efficiency_action_clip_rate,flat_trot_efficiency_frequency_mean,flat_trot_efficiency_duration_mean,flat_trot_efficiency_footswing_height_mean,flat_trot_efficiency_stance_width_mean,flat_trot_efficiency_body_pitch_mean,ramp_up_trot_robustness_action_clip_rate,ramp_up_trot_robustness_frequency_mean,ramp_up_trot_robustness_duration_mean,ramp_up_trot_robustness_footswing_height_mean,ramp_up_trot_robustness_stance_width_mean,ramp_up_trot_robustness_body_pitch_mean,rough_slope_trot_robustness_action_clip_rate,rough_slope_trot_robustness_frequency_mean,rough_slope_trot_robustness_duration_mean,rough_slope_trot_robustness_footswing_height_mean,rough_slope_trot_robustness_stance_width_mean,rough_slope_trot_robustness_body_pitch_mean,push_lateral_pace_recovery_action_clip_rate,push_lateral_pace_recovery_frequency_mean,push_lateral_pace_recovery_duration_mean,push_lateral_pace_recovery_footswing_height_mean,push_lateral_pace_recovery_stance_width_mean,push_lateral_pace_recovery_body_pitch_mean,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
40,0.6503924373537302,0.0177001953125,0.003417968799112714,0.5164845008403063,0.6503924373537302,0.3809814453125,0.0331089110695757,0.13883912051096559,0.050647860392928123,0.7216298766434193,0.0003990343714690425,-0.02564261679071933,43.914642333984375,4.877213418483734,-0.6804641485214233,0.5328347869217396,0.41199638042598963,0.6614133361726999,0.27530102245509624,0.28746337816119194,0.5686250142753124,0.6371967941522598,0.4484489746391773,0.6788409370929003,0.4258674681186676,0.7216298766434193,0.11914990097284317,0.655425013974309,0.9985704440623522,0.9998779315501451,0.2672119140625,0.2109375,0.246337890625,0.2755126953125,0.2289663553237915,52,0.2734375,0.2572115361690521,0.24038462340831757,0.21629902720451355,51,0.2653186321258545,0.25,0.26838237047195435,0.2132353037595749,51,0.2665441334247589,0.2444853037595749,0.2757353186607361,0.29963237047195435,51,0.26776960492134094,0.18504902720451355,0.24754902720451355,0.23223039507865906,51,0.26286765933036804,0.21078431606292725,0.29411765933036804,3.0001776218414307,0.49428775906562805,0.09560778737068176,0.35341954231262207,0.005779529921710491,0.15141601860523224,0.1411057710647583,2.9976577758789062,0.4892176389694214,0.09515406936407089,0.3490007221698761,0.007183126639574766,0.13750000298023224,2.990575075149536,0.48957741260528564,0.09606615453958511,0.35124361515045166,0.00868647824972868,0.15208333730697632,3.003734588623047,0.49004825949668884,0.0961587056517601,0.35231849551200867,0.007331155706197023,0.1515931487083435,2.996424674987793,0.4924093782901764,0.09601730853319168,0.35236790776252747,0.008214461617171764,0.17500001192092896,3.02872633934021,0.49320918321609497,0.09451307356357574,0.3529307544231415,0.010882120579481125
41,0.6427781898528337,0.0159912109375,0.0030029297686269274,0.5310212783515453,0.6427781898528337,0.39141845703125,0.03834445681422949,0.14739117631688714,0.054094569524750113,0.7298041991889477,0.00043875833720719015,-0.02560011763125658,36.12778973579407,4.8640821278095245,-0.6804446578025818,0.5128203015774488,0.40327210910618305,0.6462146881967783,0.2733598528429866,0.2819960778579116,0.5554980356246233,0.6264829374849796,0.4414627579972148,0.6750060804188251,0.41873807925730944,0.7298041991889477,0.11636576359160244,0.6478114854544401,0.9984113052487373,0.9998046904802322,0.2587890625,0.200439453125,0.2607421875,0.280029296875,0.2007211595773697,52,0.2632211744785309,0.27524039149284363,0.2608173191547394,0.1825980395078659,51,0.28308823704719543,0.2696078419685364,0.2647058963775635,0.2034313827753067,51,0.24877451360225677,0.25735294818878174,0.2904411852359772,0.2665441334247589,51,0.26838237047195435,0.19669118523597717,0.26838237047195435,0.23284314572811127,51,0.23039215803146362,0.2187500149011612,0.3180147111415863,2.986891984939575,0.48809099197387695,0.09483571350574493,0.35195308923721313,0.01061165425926447,0.1578369140625,0.13834135234355927,2.999027729034424,0.49170973896980286,0.09613490104675293,0.350934773683548,0.006918562576174736,0.15232844650745392,3.003892660140991,0.4910321533679962,0.09607996046543121,0.35168880224227905,0.008797310292720795,0.14963236451148987,2.9859390258789062,0.49100130796432495,0.09697845578193665,0.3535979986190796,0.008727600798010826,0.16948530077934265,3.017211437225342,0.4930489957332611,0.09529060870409012,0.3525221049785614,0.008905197493731976,0.17977942526340485,3.0065865516662598,0.49486005306243896,0.09614083915948868,0.35337844491004944,0.010367709212005138
42,0.6523152943700552,0.0186767578125,0.0035156250778527465,0.4913224084302783,0.6523152943700552,0.38275146484375,0.036099729710258543,0.1360494769178331,0.047975622583180666,0.7276907972991467,0.00030271836516249095,-0.023134887975174934,44.15761184692383,4.857012838125229,-0.6806909441947937,0.5481060389429331,0.4146424662321806,0.6502543389797211,0.2747451043687761,0.28885624930262566,0.5694895423948765,0.6398865338414907,0.4467668831348419,0.6810682099312544,0.4258491722866893,0.7276907972991467,0.11392578925006092,0.6487713027745485,0.9988931305706501,0.9997802767902613,0.2589111328125,0.2069091796875,0.2581787109375,0.2760009765625,0.20673078298568726,52,0.2728365361690521,0.27163463830947876,0.24879808723926544,0.2034313827753067,51,0.2763480544090271,0.24877451360225677,0.2714460790157318,0.2248774617910385,51,0.24142158031463623,0.2659313678741455,0.26776960492134094,0.28860294818878174,51,0.25857844948768616,0.1979166716337204,0.2549019753932953,0.24938726425170898,51,0.2450980544090271,0.20159314572811127,0.30392158031463623,2.9972925186157227,0.4924841523170471,0.09434936940670013,0.3491535782814026,0.008047414012253284,0.15585938096046448,0.14050480723381042,2.994748830795288,0.4915952980518341,0.0955982580780983,0.350313276052475,0.007245277054607868,0.15796568989753723,3.00164794921875,0.4913153052330017,0.09544052183628082,0.35173460841178894,0.009197846986353397,0.13982844352722168,3.003072738647461,0.49013569951057434,0.09622810781002045,0.3532394468784332,0.00760230515152216,0.1571078598499298,3.005732536315918,0.49195146560668945,0.09580989927053452,0.3518204092979431,0.009279404766857624,0.18419118225574493,3.031841993331909,0.49619096517562866,0.09686468541622162,0.35409241914749146,0.010701223276555538
43,0.6500854548066854,0.0159912109375,0.0030517578834405867,0.5089735323563218,0.6500854548066854,0.38250732421875,0.036983751924708486,0.13831550860777497,0.052267287275753915,0.730565071105957,0.0004021282118973346,-0.02327998267719522,39.319350242614746,4.8546618819236755,-0.6816905736923218,0.5391833167523146,0.4092591283842921,0.6507856659591198,0.2743189404718578,0.28517028503119946,0.5645319744944572,0.6235244777053595,0.4434489654377103,0.6815295666456223,0.42455302737653255,0.730565071105957,0.11521644773893058,0.646867673844099,0.9985687751322985,0.9998535178601742,0.2548828125,0.21142578125,0.258056640625,0.275634765625,0.22295673191547394,52,0.2710336744785309,0.2554086744785309,0.2506009638309479,0.19546569883823395,51,0.2591911852359772,0.26899510622024536,0.2763480544090271,0.2248774617910385,51,0.2610294222831726,0.24632354080677032,0.26776960492134094,0.28370100259780884,51,0.24816177785396576,0.19669118523597717,0.2714460790157318,0.24816177785396576,51,0.2346813827753067,0.21691177785396576,0.30024510622024536,3.0464248657226562,0.49243175983428955,0.09504837542772293,0.3499584496021271,0.007254720199853182,0.15766601264476776,0.13906249403953552,3.006436347961426,0.4902288317680359,0.09562001377344131,0.34972846508026123,0.007037648465484381,0.15857844054698944,2.998450517654419,0.4906865358352661,0.09722894430160522,0.3526708781719208,0.008942722342908382,0.15220588445663452,3.0020620822906494,0.49189165234565735,0.09607023745775223,0.3518790602684021,0.007359197363257408,0.1613970696926117,3.0092108249664307,0.4939514100551605,0.09583750367164612,0.35243093967437744,0.009044029749929905,0.1774509847164154,3.0132884979248047,0.4955368936061859,0.09601157903671265,0.353342205286026,0.010426131077110767
44,0.6502224840223789,0.01708984375,0.0033447266032453626,0.5110885761678219,0.6502224840223789,0.3802490234375,0.03512256726389751,0.1377190318889916,0.05218911392148584,0.7244868893176317,0.00042135248575547735,-0.025446219835430384,37.41853046417236,4.843938082456589,-0.6824480891227722,0.5381795084103942,0.41321149934083223,0.6520937327295542,0.2809106493368745,0.2848607748746872,0.5686840284615755,0.6365280039608479,0.4549592938274145,0.681238317862153,0.42663453705608845,0.7244868893176317,0.11501515191048384,0.6472748145461082,0.9984925799071789,0.9999267589300871,0.25048828125,0.2181396484375,0.259765625,0.2716064453125,0.22716346383094788,52,0.25420674681663513,0.26141828298568726,0.2572115361690521,0.21997550129890442,51,0.26286765933036804,0.26776960492134094,0.24938726425170898,0.2089460790157318,51,0.25245100259780884,0.27328431606292725,0.2653186321258545,0.2904411852359772,51,0.24571079015731812,0.2187500149011612,0.2450980544090271,0.2512255012989044,51,0.23713235557079315,0.21568627655506134,0.2959558963775635,2.992429256439209,0.4891517758369446,0.0983070582151413,0.35378867387771606,0.00885559618473053,0.15529786050319672,0.14374999701976776,3.008471965789795,0.48942211270332336,0.0957430824637413,0.349583238363266,0.007454083766788244,0.14742648601531982,3.0109503269195557,0.49018749594688416,0.0951276496052742,0.3509383201599121,0.008615350350737572,0.14865197241306305,3.0014822483062744,0.49043628573417664,0.09654021263122559,0.35210877656936646,0.008178450167179108,0.15919119119644165,3.0088088512420654,0.4907946288585663,0.09515272080898285,0.3510437607765198,0.008492685854434967,0.177696093916893,3.0270063877105713,0.4943277835845947,0.09565048664808273,0.35211101174354553,0.010305573232471943
45,0.6541569009423256,0.017822265625,0.0034667969466681825,0.49456132110208273,0.6541569009423256,0.38470458984375,0.03416763624409214,0.13454020046629012,0.04833350132685155,0.7288773078471422,0.00039396008804715166,-0.0242653081077151,42.62299680709839,4.8468959629535675,-0.6834287047386169,0.5476957969367504,0.4230995336547494,0.6583178602159023,0.2735960897989571,0.2854511048644781,0.5791118610650301,0.6391210872679949,0.45225137285888195,0.6834078319370747,0.4297498296946287,0.7288773078471422,0.11922248755581677,0.6456012520939112,0.9985594060271978,0.9999023452401161,0.258056640625,0.2122802734375,0.2669677734375,0.2626953125,0.20673078298568726,52,0.2758413553237915,0.2890625,0.22836539149284363,0.21017158031463623,51,0.26286765933036804,0.27389708161354065,0.25306373834609985,0.21691177785396576,51,0.2389705926179886,0.2818627655506134,0.262254923582077,0.2720588445663452,51,0.28370100259780884,0.20220589637756348,0.24203431606292725,0.24754902720451355,51,0.22855393588542938,0.22549019753932953,0.2984068691730499,3.0591330528259277,0.4883139133453369,0.0967845544219017,0.35097038745880127,0.00830540806055069,0.15773926675319672,0.14266826212406158,3.0172975063323975,0.4908606708049774,0.09573006629943848,0.3493972420692444,0.00672886474058032,0.1513480544090271,3.019641399383545,0.4904560148715973,0.09632410109043121,0.35123100876808167,0.008025459945201874,0.14387255907058716,3.0111539363861084,0.4897526204586029,0.09689370542764664,0.3521549105644226,0.007081048563122749,0.16997550427913666,3.024151563644409,0.492035448551178,0.0953785628080368,0.35025858879089355,0.008890435099601746,0.18112745881080627,3.02629017829895,0.49607008695602417,0.09638373553752899,0.3530912399291992,0.00956682302057743
46,0.6497686076909304,0.0147705078125,0.0028564453932631295,0.5181011632084846,0.6497686076909304,0.38812255859375,0.037665567942894995,0.1416145379189402,0.049875173601321876,0.7220499757677317,0.0005253764205974676,-0.02569244519690983,40.669057846069336,4.830556154251099,-0.684377908706665,0.5419922191649675,0.40873346384614706,0.646150752902031,0.27408177219331264,0.28230253141373396,0.5644388105720282,0.6377297285944223,0.45236353669315577,0.6775944158434868,0.42443856969475746,0.7220499757677317,0.11440551071427763,0.6478664427995682,0.9981473982334137,0.9999023452401161,0.26806640625,0.216796875,0.2489013671875,0.2662353515625,0.21574519574642181,52,0.25420674681663513,0.2758413553237915,0.25420674681663513,0.21200981736183167,51,0.2861519753932953,0.23835785686969757,0.26348039507865906,0.22181373834609985,51,0.2763480544090271,0.2653186321258545,0.23651961982250214,0.2604166865348816,51,0.27267158031463623,0.21139706671237946,0.2555147111415863,0.2089460790157318,51,0.2512255012989044,0.22303922474384308,0.3167892396450043,3.0086207389831543,0.4896780848503113,0.09397796541452408,0.3519095182418823,0.0073089683428406715,0.16108398139476776,0.15264423191547394,3.0161304473876953,0.4891820251941681,0.09594232589006424,0.3501136004924774,0.006915848236531019,0.14754903316497803,2.994109630584717,0.49089986085891724,0.09552686661481857,0.3499884009361267,0.007727183401584625,0.1569852977991104,3.0257673263549805,0.48925453424453735,0.09524926543235779,0.35031309723854065,0.007007192820310593,0.1665441244840622,3.0324490070343018,0.49442392587661743,0.09518846869468689,0.34991171956062317,0.007751598488539457,0.1818627566099167,3.0096688270568848,0.4981958568096161,0.09581735730171204,0.352079302072525,0.01111611258238554
47,0.651411559432745,0.0184326171875,0.003515625045110937,0.5174636449664831,0.651411559432745,0.38323974609375,0.03370991628617048,0.1383356514852494,0.04685541056096554,0.7153902780264616,0.00042516674068338034,-0.02519900246988982,41.079683780670166,4.82457372546196,-0.6849544048309326,0.5328700374811888,0.42114270757883787,0.6648497823625803,0.2807733379304409,0.28473892994225025,0.5774767268449068,0.6448556091636419,0.45696103665977716,0.6788552924990654,0.4268018323928118,0.7153902780264616,0.1213166459929198,0.6421474572271109,0.9984479155391455,0.9998291041702032,0.2637939453125,0.2275390625,0.2540283203125,0.254638671875,0.2421875149011612,52,0.2728365361690521,0.2530048191547394,0.2319711595773697,0.22058823704719543,51,0.2659313678741455,0.25245100259780884,0.2610294222831726,0.21691177785396576,51,0.2763480544090271,0.26776960492134094,0.2389705926179886,0.25735294818878174,51,0.25,0.22610294818878174,0.2665441334247589,0.23039215803146362,51,0.25367647409439087,0.23161765933036804,0.28431373834609985,3.010591983795166,0.4938874840736389,0.09488070011138916,0.3533637523651123,0.008659735321998596,0.16098633408546448,0.14819711446762085,3.0183916091918945,0.49039599299430847,0.09417256712913513,0.3482874929904938,0.008080420084297657,0.1515931487083435,2.999758005142212,0.49057748913764954,0.09549117088317871,0.3511854410171509,0.00880535040050745,0.14681373536586761,3.024193048477173,0.48952046036720276,0.09561097621917725,0.35092344880104065,0.007728704251348972,0.17585785686969757,3.0287322998046875,0.4913238286972046,0.09467422962188721,0.3506602942943573,0.008883937261998653,0.1827206015586853,3.036834716796875,0.49470028281211853,0.09502986818552017,0.3510994613170624,0.011929880827665329
48,0.6549372188746929,0.0174560546875,0.0033691406897560228,0.5015268148854375,0.6549372188746929,0.3768310546875,0.03388951107626781,0.12724357284605503,0.047355977701954544,0.716756071895361,0.0005370385612195605,-0.025007144547998905,38.429368019104004,4.821341156959534,-0.6853267550468445,0.548954077064991,0.4268512977287173,0.6589976567775011,0.27807966712862253,0.2858749460428953,0.5820786822587252,0.6450094282627106,0.45815249904990196,0.6878698971122503,0.4300112808123231,0.716756071895361,0.11514765815809369,0.6465920899063349,0.998101394623518,0.9998779315501451,0.2578125,0.23876953125,0.2552490234375,0.2481689453125,0.2289663553237915,52,0.270432710647583,0.2788461744785309,0.22175481915473938,0.25857844948768616,51,0.2653186321258545,0.25,0.22610294818878174,0.23223039507865906,51,0.2696078419685364,0.2708333432674408,0.22732843458652496,0.2751225531101227,51,0.24816177785396576,0.23774510622024536,0.2389705926179886,0.23713235557079315,51,0.2352941334247589,0.23651961982250214,0.2910539209842682,3.034029483795166,0.49050039052963257,0.09282761067152023,0.3454412817955017,0.007701995316892862,0.15969239175319672,0.13858173787593842,3.013129949569702,0.491690456867218,0.09519015997648239,0.3492918908596039,0.006770409177988768,0.15796568989753723,3.028245687484741,0.4898044466972351,0.09446017444133759,0.34901154041290283,0.008880246430635452,0.1462009847164154,3.0263760089874268,0.4902009665966034,0.09535662829875946,0.3507549464702606,0.0074151442386209965,0.1726715862751007,3.022714138031006,0.49334216117858887,0.09544584155082703,0.35007455945014954,0.009551914408802986,0.18345589935779572,3.022181987762451,0.49500736594200134,0.09573472291231155,0.3515219986438751,0.011150802485644817
49,0.6537499483674765,0.015869140625,0.0030761719226575224,0.5007426021620631,0.6537499483674765,0.38189697265625,0.03445566777372733,0.1397083408664912,0.048184096929617226,0.7202668655663729,0.0003931458610395566,-0.02499545377213508,42.430346727371216,4.812568247318268,-0.6849587559700012,0.5478838831186295,0.4189475867897272,0.6551414653658867,0.2760187443345785,0.28653673455119133,0.5738022401928902,0.6397782396525145,0.4635096024721861,0.6820976007729769,0.4300168640911579,0.7202668655663729,0.11625579511746764,0.642892574891448,0.9985757786780596,0.9999023452401161,0.259765625,0.234619140625,0.2598876953125,0.2457275390625,0.23798078298568726,52,0.262620210647583,0.2584134638309479,0.24098558723926544,0.22855393588542938,51,0.2714460790157318,0.262254923582077,0.23774510622024536,0.23161765933036804,51,0.2671568691730499,0.27757352590560913,0.2236519753932953,0.24877451360225677,51,0.2616421580314636,0.22242647409439087,0.2671568691730499,0.2340686321258545,51,0.23590686917304993,0.25245100259780884,0.27757352590560913,2.9894165992736816,0.4922567903995514,0.09601087868213654,0.3491082787513733,0.010495487600564957,0.15952149033546448,0.14915865659713745,3.0202596187591553,0.4899836480617523,0.09491787105798721,0.34831082820892334,0.008526605553925037,0.1513480544090271,3.0149142742156982,0.4899894595146179,0.09481222927570343,0.34894928336143494,0.009188498370349407,0.14938727021217346,3.0276741981506348,0.4866292178630829,0.09608360379934311,0.34944701194763184,0.006799937691539526,0.1609068661928177,3.0288846492767334,0.4924176335334778,0.09604425728321075,0.35022008419036865,0.010363747365772724,0.1870098114013672,3.0246644020080566,0.49630236625671387,0.09574136883020401,0.35039517283439636,0.011944103054702282
50,0.6509004272520542,0.0166015625,0.0032958984702418093,0.5108342217281461,0.6509004272520542,0.382568359375,0.03665151062887162,0.13994158967398107,0.04848576185759157,0.7072054389864206,0.00035198147730852725,-0.025058978819288313,41.469656467437744,4.813012659549713,-0.6848474740982056,0.5412485376000404,0.41991453990340233,0.6532677784562111,0.2768711647950113,0.28441015910357237,0.5744304321706295,0.6469302196055651,0.4534380156546831,0.681731378659606,0.4313876675441861,0.7072054389864206,0.11290614563040435,0.6427766811102629,0.9987351167947054,0.999975586310029,0.271484375,0.2354736328125,0.2650146484375,0.22802734375,0.2319711595773697,52,0.2836538553237915,0.27223557233810425,0.21213942766189575,0.23651961982250214,51,0.28370100259780884,0.2714460790157318,0.2083333432674408,0.23100490868091583,51,0.2702206075191498,0.2720588445663452,0.22671569883823395,0.23039215803146362,51,0.2647058963775635,0.240196093916893,0.2647058963775635,0.2444853037595749,51,0.2549019753932953,0.23774510622024536,0.26286765933036804,3.038672924041748,0.49002695083618164,0.09505832940340042,0.35044974088668823,0.008340549655258656,0.16042481362819672,0.15024039149284363,3.024311065673828,0.4896661639213562,0.0939793810248375,0.34837472438812256,0.007398744113743305,0.15808825194835663,3.0312697887420654,0.48895174264907837,0.09413909912109375,0.3495526611804962,0.00918334349989891,0.14362746477127075,3.016068458557129,0.489241361618042,0.09540238231420517,0.3502791225910187,0.008143658749759197,0.15870098769664764,3.0344250202178955,0.4934961199760437,0.09443385899066925,0.3498462438583374,0.009459078311920166,0.19166667759418488,3.0335335731506348,0.496738076210022,0.09483010321855545,0.3514452278614044,0.013383886776864529
51,0.6468314211815596,0.0174560546875,0.0032470703663420863,0.5153107745572925,0.6468314211815596,0.37799072265625,0.03717389435041696,0.13761054654605687,0.04781001585070044,0.7123765293508768,0.0004044010224788508,-0.02465061767725274,40.793262004852295,4.811703234910965,-0.6851576566696167,0.5365163907408714,0.4095271723344922,0.643883952870965,0.2780209765769541,0.27962667355313897,0.5649070963263512,0.6421689204871655,0.4531234558671713,0.6799223572015762,0.4255545102059841,0.7123765293508768,0.11118511715903878,0.6334934309124947,0.9985449369996786,0.9997558631002903,0.258056640625,0.244384765625,0.26123046875,0.236328125,0.2319711595773697,52,0.27223557233810425,0.27944713830947876,0.2163461595773697,0.23590686917304993,51,0.2591911852359772,0.26348039507865906,0.24142158031463623,0.24264706671237946,51,0.26776960492134094,0.27389708161354065,0.21568627655506134,0.262254923582077,51,0.2395833432674408,0.2567402124404907,0.24142158031463623,0.24754902720451355,51,0.2512255012989044,0.2549019753932953,0.24632354080677032,3.0177509784698486,0.49309396743774414,0.09472714364528656,0.3487964868545532,0.010995825752615929,0.16560058295726776,0.14927884936332703,3.024839162826538,0.49099281430244446,0.09504248946905136,0.3481783866882324,0.009742391295731068,0.1518382430076599,3.0119686126708984,0.491594523191452,0.0950297936797142,0.3510330617427826,0.010478422045707703,0.1563725620508194,3.0257160663604736,0.4901699423789978,0.09480639547109604,0.3510122001171112,0.008876952342689037,0.18517157435417175,3.0247349739074707,0.4946812689304352,0.094904825091362,0.3503105342388153,0.011176287196576595,0.18566177785396576,3.0394556522369385,0.4975934624671936,0.094630166888237,0.35076168179512024,0.014163447543978691
52,0.6595808938145638,0.015625,0.0030761719317524694,0.4744752971455455,0.6595808938145638,0.37603759765625,0.03243825037498027,0.1341065822634846,0.04192926816176623,0.7162984572350979,0.00039668176600571314,-0.02535849326523021,38.452472448349,4.819718778133392,-0.6863005757331848,0.563494436442852,0.43132111988961697,0.6640762556344271,0.2782592363655567,0.29138399194926023,0.586566548794508,0.6576556954532862,0.4634350072592497,0.6837044563144445,0.43238044809550047,0.7162984572350979,0.11413986538536847,0.6397527921944857,0.9985751733183861,0.9999511726200581,0.2509765625,0.24462890625,0.260498046875,0.243896484375,0.24519231915473938,52,0.26682692766189575,0.2740384638309479,0.21394231915473938,0.24938726425170898,51,0.25183823704719543,0.26409316062927246,0.2346813827753067,0.25183823704719543,51,0.2395833432674408,0.2708333432674408,0.23774510622024536,0.25796568393707275,51,0.2647058963775635,0.2193627506494522,0.25796568393707275,0.2352941334247589,51,0.23161765933036804,0.25735294818878174,0.2757353186607361,3.0287814140319824,0.48979490995407104,0.09426980465650558,0.3492744266986847,0.009580874815583229,0.16230468451976776,0.1460336595773697,3.0203652381896973,0.489344984292984,0.0950666218996048,0.3494861423969269,0.008470820263028145,0.15392157435417175,3.015810489654541,0.4879925847053528,0.09463300555944443,0.35167598724365234,0.009872800670564175,0.16360294818878174,3.0201847553253174,0.48945021629333496,0.09570429474115372,0.3514512777328491,0.010052468627691269,0.16495099663734436,3.011150598526001,0.4912513792514801,0.09510887414216995,0.3511388599872589,0.011429508216679096,0.18333333730697632,3.017463445663452,0.49673083424568176,0.09551746398210526,0.35169878602027893,0.013474635779857635
53,0.6561511531472206,0.0172119140625,0.003320312582218321,0.4949793163686991,0.6561511531472206,0.3753662109375,0.03412330144783482,0.13448691787198186,0.0451938760234043,0.7086248360574245,0.00031809241147584544,-0.024382485629757866,43.35120940208435,4.817097544670105,-0.6868771910667419,0.5566399116069078,0.42450541723519564,0.6529295388609171,0.28411100152879953,0.29063382279127836,0.580091618001461,0.6452879924327135,0.45277008414268494,0.6852641403675079,0.43229893781244755,0.7086248360574245,0.1149359866976738,0.6450182180851698,0.9988329019397497,0.9998779315501451,0.2603759765625,0.24951171875,0.2470703125,0.2430419921875,0.26201924681663513,52,0.27163463830947876,0.2554086744785309,0.2109375149011612,0.24693627655506134,51,0.2647058963775635,0.25857844948768616,0.2297794222831726,0.26838237047195435,51,0.25245100259780884,0.25796568393707275,0.22120098769664764,0.2549019753932953,51,0.26409316062927246,0.23161765933036804,0.24938726425170898,0.2138480395078659,51,0.24877451360225677,0.23835785686969757,0.29901960492134094,3.018707752227783,0.4942169189453125,0.09445247799158096,0.35073864459991455,0.009692013263702393,0.16474609076976776,0.154326930642128,3.0186634063720703,0.48975852131843567,0.09387174248695374,0.34822899103164673,0.007771373260766268,0.15196079015731812,3.013634204864502,0.4902055263519287,0.09392816573381424,0.3502346873283386,0.009620134718716145,0.15441177785396576,3.0122766494750977,0.4911850690841675,0.09497927874326706,0.3510758876800537,0.009144159033894539,0.16813726723194122,3.0180885791778564,0.49396058917045593,0.09524782001972198,0.35102689266204834,0.01028660498559475,0.19509805738925934,3.0087549686431885,0.49580198526382446,0.0952838882803917,0.35115236043930054,0.013038537465035915
54,0.6533254384994507,0.0159912109375,0.0030517578634317033,0.5136463092640042,0.6533254384994507,0.3670654296875,0.035359722445718944,0.13652083347551525,0.04779297416098416,0.713552875444293,0.00040405681284028105,-0.02549554087454453,40.591962814331055,4.807979017496109,-0.6876476407051086,0.5474406257271767,0.41485263779759407,0.6514065563678741,0.28097391314804554,0.2841973630711436,0.570197019726038,0.6441229097545147,0.46987185068428516,0.6827565412968397,0.42784064915031195,0.713552875444293,0.11553100030869246,0.6433010138571262,0.9985879324376583,0.9998535178601742,0.239501953125,0.2647705078125,0.2537841796875,0.241943359375,0.28125,52,0.25420674681663513,0.2602163553237915,0.20432692766189575,0.27328431606292725,51,0.2598039209842682,0.25183823704719543,0.21507354080677032,0.25857844948768616,51,0.23223039507865906,0.262254923582077,0.24693627655506134,0.2702206075191498,51,0.2340686321258545,0.24693627655506134,0.24877451360225677,0.24571079015731812,51,0.21691177785396576,0.26348039507865906,0.27389708161354065,3.029146432876587,0.4908314347267151,0.09660747647285461,0.35290247201919556,0.009471865370869637,0.16257324814796448,0.1450721174478531,3.018320322036743,0.4915042221546173,0.09388314932584763,0.3490804433822632,0.007670157589018345,0.1514706015586853,3.0214576721191406,0.4900248944759369,0.09389060735702515,0.35005494952201843,0.009280066005885601,0.15453432500362396,3.0166358947753906,0.49164724349975586,0.09612545371055603,0.35179972648620605,0.008569575846195221,0.1719362884759903,3.0114173889160156,0.4938899576663971,0.09550108015537262,0.35196059942245483,0.011105832643806934,0.19019609689712524,3.0193114280700684,0.493360310792923,0.09581085294485092,0.35267192125320435,0.012794248759746552
