iteration,reward,done_rate,edge_reset_rate,vx_err,weighted_metric_reward,selector_reference_penalty,orientation_penalty,slip_penalty,lateral_velocity_penalty,lateral_position_penalty,clearance_reward,gait_switch_penalty,action_boundary_penalty,policy_loss,value_loss,entropy,adaptation_loss,alpha,z_teacher_mean,z_teacher_std,z_student_mean,z_student_std,z_error,log_std_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,gait_pronk_ratio,gait_trot_ratio,gait_bound_ratio,gait_pace_ratio,gait_switch_rate,stepping_stones_easy_bound_highspeed_bound_ratio,stepping_stones_easy_bound_highspeed_count,stepping_stones_easy_bound_highspeed_gait_switch_rate,stepping_stones_easy_bound_highspeed_pronk_ratio,stepping_stones_easy_bound_highspeed_trot_ratio,stepping_stones_easy_bound_highspeed_pace_ratio,frequency_mean,duration_mean,footswing_height_mean,stance_width_mean,body_pitch_mean,action_clip_rate,stepping_stones_easy_bound_highspeed_action_clip_rate,stepping_stones_easy_bound_highspeed_frequency_mean,stepping_stones_easy_bound_highspeed_duration_mean,stepping_stones_easy_bound_highspeed_footswing_height_mean,stepping_stones_easy_bound_highspeed_stance_width_mean,stepping_stones_easy_bound_highspeed_body_pitch_mean
51,0.7212041076272726,0.017578125,0.0031494141458097147,0.9066672772169113,0.7212041076272726,0.3533935546875,0.05606950097717345,0.27175336284562945,0.0639754644362256,3.4794906452298164,0.76580810546875,0.1195068359375,0.0,-0.013318883546162397,26.310118675231934,0.8697782196104527,0.0003154313744744286,0.4696969696969697,0.02418633922934532,0.08605530858039856,0.024123601615428925,0.08534536510705948,0.0003095967695116997,-0.6931471824645996,0.26083290856331587,0.3128726873546839,0.5878903027623892,0.22870366647839546,0.2560446662828326,0.4479189021512866,0.2590276445262134,0.4483437044546008,0.585985578596592,0.3596720239147544,0.76580810546875,0.7933333180844784,0.7637932039797306,1.0,1.0,0.9996337946504354,0.2322998046875,0.236083984375,0.293212890625,0.2384033203125,0.2402973771095276,0.293212890625,256,0.2402973771095276,0.2322998046875,0.236083984375,0.2384033203125,2.888671875,0.5,0.10078124701976776,0.35597658157348633,0.0,0.0,0.0,2.88079833984375,0.5,0.10126464068889618,0.35658082365989685,0.0
52,0.7240416388958693,0.017822265625,0.0031738281941215973,0.9082982037216425,0.7240416388958693,0.34710693359375,0.055777460569515824,0.2731652553193271,0.05815963773056865,3.027964971959591,0.7691650390625,0.11883544921875,0.0,-0.012446977605577558,31.100340962409973,0.8771582655608654,0.0003509546513669193,0.4494949494949494,0.023782268166542053,0.08590523153543472,0.024271178990602493,0.08442869782447815,0.0003436575934756547,-0.6931471824645996,0.25496802385896444,0.31823271233588457,0.5926927365362644,0.23033378785476089,0.25204554479569197,0.4550575092434883,0.284214548766613,0.4547823294997215,0.5834534410387278,0.3598749181255698,0.7691650390625,0.7944943606853485,0.7651202045381069,1.0,1.0,0.9996093790978193,0.2236328125,0.238037109375,0.3057861328125,0.2325439453125,0.23840725421905518,0.3057861328125,256,0.23840725421905518,0.2236328125,0.238037109375,0.2325439453125,2.87890625,0.5,0.10093749314546585,0.3561718761920929,0.0,0.0,0.0,2.88372802734375,0.5,0.1015331968665123,0.35691651701927185,0.0
53,0.7185700982809067,0.0186767578125,0.0031250000811269274,0.926738141104579,0.7185700982809067,0.35491943359375,0.057014807243831456,0.28171882405877113,0.06346827605739236,3.647246353328228,0.76202392578125,0.1181640625,0.0,-0.014269002247601748,26.125996947288513,0.8715579323470592,0.00031636643871024717,0.4292929292929293,0.024143554270267487,0.08555853366851807,0.023957259953022003,0.08462031185626984,0.0003103782655671239,-0.6931471824645996,0.25026362854987383,0.31781564746052027,0.5911346208304167,0.2289541019126773,0.2506651827134192,0.4532948760315776,0.24223593017086387,0.44997494015842676,0.5844820849597454,0.3600691482424736,0.76202392578125,0.7956554107367992,0.7664472088217735,1.0,1.0,0.9993896577507257,0.2322998046875,0.24365234375,0.2901611328125,0.23388671875,0.23626510798931122,0.2901611328125,256,0.23626510798931122,0.2322998046875,0.24365234375,0.23388671875,2.876953125,0.5,0.10109374672174454,0.35636720061302185,0.0,0.0,0.0,2.883056640625,0.5,0.10096190869808197,0.3562023937702179,0.0
54,0.7210991494357586,0.0172119140625,0.003149414114886895,0.9200581442564726,0.7210991494357586,0.341064453125,0.0555670871399343,0.25937863579019904,0.05829616170376539,3.5062645450234413,0.7735595703125,0.11846923828125,0.0,-0.013228525582235307,28.336735486984253,0.860470674932003,0.0003267450265411753,0.40909090909090917,0.023978181183338165,0.08574386686086655,0.02399253472685814,0.08470017462968826,0.00032006800756789744,-0.6931471824645996,0.25287132151424885,0.3154646046459675,0.586184011772275,0.22131965216249228,0.2518700556829572,0.45212166104465723,0.25957574089989066,0.45562230236828327,0.5870165284723043,0.35685801412910223,0.7735595703125,0.7951276693493128,0.7658440247178078,1.0,1.0,0.9997070357203484,0.217529296875,0.2353515625,0.31787109375,0.229248046875,0.23714716732501984,0.31787109375,256,0.23714716732501984,0.217529296875,0.2353515625,0.229248046875,2.890625,0.5,0.1015624925494194,0.35695314407348633,0.0,0.0,0.0,2.8853759765625,0.5,0.10188476741313934,0.3573559820652008,0.0
55,0.7234871443361044,0.0177001953125,0.003100586020082119,0.9080581236630678,0.7234871443361044,0.34765625,0.05699410859961063,0.2814403329975903,0.05937341402750462,3.355942949652672,0.7657470703125,0.1192626953125,0.0,-0.013213095109676942,28.137693405151367,0.873311385512352,0.0003329915489302948,0.38888888888888884,0.02379482612013817,0.08578387647867203,0.023646175861358643,0.08462053537368774,0.00032639349228702486,-0.6931471824645996,0.26005319552496076,0.32115126494318247,0.5933554638177156,0.22872357303276658,0.25302400393411517,0.4555494962260127,0.2746540862135589,0.44961296301335096,0.5850448478013277,0.35809165984392166,0.7657470703125,0.7937555145472288,0.7642757371068001,1.0,1.0,0.9995605535805225,0.22021484375,0.248291015625,0.3046875,0.226806640625,0.23916329443454742,0.3046875,256,0.23916329443454742,0.22021484375,0.248291015625,0.226806640625,2.892578125,0.5,0.10234374552965164,0.35792970657348633,0.0,0.0,0.0,2.8865966796875,0.5,0.1012597605586052,0.3565747141838074,0.0
56,0.7185718081891537,0.0152587890625,0.0027587891217990546,0.9258964657783508,0.7185718081891537,0.34808349609375,0.06199521292001009,0.28434639144688845,0.06375794636551291,3.5414914712309837,0.77459716796875,0.11724853515625,0.0,-0.011833496202598326,25.813560485839844,0.8673009350895882,0.0003089484507654561,0.36868686868686873,0.024129057303071022,0.08567827194929123,0.02409084513783455,0.08467119187116623,0.00030224910005927086,-0.6931471824645996,0.25129174115136266,0.31415735464543104,0.5808902811259031,0.22364838561043143,0.25480020232498646,0.44721402041614056,0.23742430889979005,0.44917932339012623,0.5774727016687393,0.35723965242505074,0.77459716796875,0.7972386628389359,0.7682567592710257,1.0,1.0,0.9997070338577032,0.2169189453125,0.23388671875,0.3038330078125,0.245361328125,0.23689515888690948,0.3038330078125,256,0.23689515888690948,0.2169189453125,0.23388671875,0.245361328125,2.87890625,0.5,0.10312499105930328,0.35890626907348633,0.0,0.0,0.0,2.8773193359375,0.5,0.10196776688098907,0.3574597239494324,0.0
57,0.7211266979575157,0.0191650390625,0.003393554748981842,0.9217408038675785,0.7211266979575157,0.34619140625,0.05669404054060578,0.27868602657690644,0.06022098159883171,3.5998498648405075,0.76953125,0.1185302734375,0.0,-0.012609474506461993,26.516035199165344,0.8791795969009399,0.0003297059010947123,0.3484848484848484,0.02428600937128067,0.08611677587032318,0.023870669305324554,0.08463394641876221,0.0003223372623324394,-0.6931471824645996,0.2495366120710969,0.3220956539735198,0.5849130917340517,0.22182613192126155,0.2566399252973497,0.4593116268515587,0.2660250039771199,0.4592761183157563,0.5874871630221605,0.35844810027629137,0.76953125,0.7950221039354801,0.7657233811914921,1.0,1.0,0.9995605535805225,0.2303466796875,0.2305908203125,0.3076171875,0.2314453125,0.2363911271095276,0.3076171875,256,0.2363911271095276,0.2303466796875,0.2305908203125,0.2314453125,2.859375,0.5,0.10093749314546585,0.3561719059944153,0.0,0.0,0.0,2.88427734375,0.5,0.1015625,0.35695314407348633,0.0
58,0.7174177151173353,0.017578125,0.003051757885259576,0.9423929266631603,0.7174177151173353,0.34857177734375,0.06119706097524613,0.2913153595291078,0.0656891344115138,3.376562498509884,0.77130126953125,0.1190185546875,0.0,-0.01328681578161195,28.53718388080597,0.8708556145429611,0.00032659159660397563,0.3282828282828283,0.02431364730000496,0.08601019531488419,0.024351779371500015,0.08497487753629684,0.0003198616614099592,-0.6931471824645996,0.24486732110381126,0.30118613690137863,0.5751076191663742,0.22454492608085275,0.2470074975863099,0.43271428160369396,0.2508944869041443,0.4488919610157609,0.579842584207654,0.35451037622988224,0.77130126953125,0.7941777110099792,0.7647582851350307,1.0,1.0,0.9995361380279064,0.2222900390625,0.235107421875,0.3028564453125,0.23974609375,0.23739919066429138,0.3028564453125,256,0.23739919066429138,0.2222900390625,0.235107421875,0.23974609375,2.875,0.5,0.1029687449336052,0.3587109446525574,0.0,0.0,0.0,2.880126953125,0.5,0.10170409828424454,0.35713014006614685,0.0
59,0.7155889663845301,0.016845703125,0.0027832031810248736,0.9536442458629608,0.7155889663845301,0.3521728515625,0.06069624493829906,0.27785349171608686,0.06432941125240177,3.5339714884757996,0.7705078125,0.11883544921875,0.0,-0.013432405030471273,21.674046516418457,0.8706119246780872,0.0003020823005499551,0.3080808080808082,0.024407051503658295,0.08629065752029419,0.02387136034667492,0.08507128059864044,0.00029548106249421835,-0.6931471824645996,0.23727307422086596,0.30625408235937357,0.57554866746068,0.2220218856818974,0.24594974424690008,0.44023051019757986,0.2407509321346879,0.4544629957526922,0.5830209758132696,0.351874316111207,0.7705078125,0.7944943606853485,0.7651201952248812,1.0,1.0,0.9994140677154064,0.216796875,0.2421875,0.295654296875,0.245361328125,0.23815523087978363,0.295654296875,256,0.23815523087978363,0.216796875,0.2421875,0.245361328125,2.8828125,0.5,0.1028124988079071,0.3585156202316284,0.0,0.0,0.0,2.8773193359375,0.5,0.10164062678813934,0.3570508062839508,0.0
60,0.7213339991867542,0.02001953125,0.0035400391643634066,0.9222029410302639,0.7213339991867542,0.34356689453125,0.057489887811243534,0.2805068576708436,0.0610595375765115,3.3902760669589043,0.77288818359375,0.11895751953125,0.0,-0.013983749464387074,27.332387447357178,0.8513700179755688,0.000308836168187554,0.28787878787878785,0.02428026869893074,0.08574891835451126,0.023982351645827293,0.08476222306489944,0.0003027377533726394,-0.6931471824645996,0.24890678329393268,0.31250557117164135,0.5840607769787312,0.22784391604363918,0.2522311224602163,0.4491030965000391,0.27172061428427696,0.4482146389782429,0.5815049707889557,0.3575835432857275,0.77288818359375,0.794283265247941,0.7648789267987013,1.0,1.0,0.9995361380279064,0.2099609375,0.2442626953125,0.3128662109375,0.23291015625,0.23815523087978363,0.3128662109375,256,0.23815523087978363,0.2099609375,0.2442626953125,0.23291015625,2.892578125,0.5,0.10124999284744263,0.3565625250339508,0.0,0.0,0.0,2.883544921875,0.5,0.10183104872703552,0.35728883743286133,0.0
61,0.7206254936754704,0.016845703125,0.002832031310390448,0.9265764020383358,0.7206254936754704,0.34002685546875,0.06168937566690147,0.285221416503191,0.060771007905714214,3.4860910773277283,0.77294921875,0.119873046875,0.0,-0.012827677448512986,28.225032687187195,0.8502351604402065,0.0002879336316254921,0.26767676767676774,0.024326225742697716,0.08624109625816345,0.023751646280288696,0.08483143150806427,0.00028148197452537715,-0.6931471824645996,0.25120683712884784,0.3105093417689204,0.5826653055846691,0.2247464694082737,0.24911152990534902,0.44734126795083284,0.266245196107775,0.4502039020881057,0.5819724705070257,0.3549563456326723,0.77294921875,0.7927000187337399,0.7630693688988686,1.0,1.0,0.9994628969579935,0.21875,0.2353515625,0.3199462890625,0.2259521484375,0.23815523087978363,0.3199462890625,256,0.23815523087978363,0.21875,0.2353515625,0.2259521484375,2.888671875,0.5,0.10187499970197678,0.35734376311302185,0.0,0.0,0.0,2.88702392578125,0.5,0.1018359363079071,0.3572949469089508,0.0
62,0.7182385940104723,0.0174560546875,0.0029785156912112143,0.9405741039663553,0.7182385940104723,0.34942626953125,0.054724288755096495,0.2829306465573609,0.05997027619741857,3.6332985907793045,0.76971435546875,0.1185302734375,0.0,-0.013240568747278303,24.29210638999939,0.8600914888083935,0.0003164279169141082,0.2474747474747474,0.024164417758584023,0.08585169166326523,0.02491636388003826,0.0847582072019577,0.0003085154457949102,-0.6931471824645996,0.23292219312861562,0.319029682315886,0.5848074331879616,0.2247892478480935,0.24944068351760507,0.4525359096005559,0.25990874832496047,0.45550313498824835,0.5836692210286856,0.3574189553037286,0.76971435546875,0.7950221225619316,0.7657233830541372,1.0,1.0,0.9994873125106096,0.2171630859375,0.243408203125,0.3011474609375,0.23828125,0.23676913976669312,0.3011474609375,256,0.23676913976669312,0.2171630859375,0.243408203125,0.23828125,2.890625,0.5,0.10015624761581421,0.3551953434944153,0.0,0.0,0.0,2.880859375,0.5,0.10157714784145355,0.3569714426994324,0.0
63,0.7232543956488371,0.0191650390625,0.0034667969375732355,0.906267924234271,0.7232543956488371,0.3438720703125,0.05741722520906478,0.27280458249151707,0.06301670905668288,3.488850273191929,0.77130126953125,0.119140625,0.0,-0.012339873079326935,27.752490520477295,0.8584695793688297,0.0003263724884163821,0.2272727272727273,0.02406202256679535,0.08598754554986954,0.024061542004346848,0.08469337970018387,0.00032000927603803575,-0.6931471824645996,0.2553421976044774,0.3210845608264208,0.590291203930974,0.22556315455585718,0.25741020729765296,0.4573718626052141,0.2759314444847405,0.4484645491465926,0.5880554933100939,0.36117387283593416,0.77130126953125,0.7939666081219912,0.7645170129835606,1.0,1.0,0.9996337946504354,0.2198486328125,0.237548828125,0.312255859375,0.2303466796875,0.23916329443454742,0.312255859375,256,0.23916329443454742,0.2198486328125,0.237548828125,0.2303466796875,2.87890625,0.5,0.10140624642372131,0.35675784945487976,0.0,0.0,0.0,2.88482666015625,0.5,0.10170409828424454,0.35713014006614685,0.0
64,0.7181619182229042,0.014892578125,0.002587890685390448,0.9417346157133579,0.7181619182229042,0.34307861328125,0.060730096069164574,0.27892797626554966,0.062222608365118504,3.3304166197776794,0.77532958984375,0.118408203125,0.0,-0.011972537220572121,25.989711046218872,0.8591433800756931,0.000281399508821778,0.20707070707070696,0.02425229921936989,0.08561307191848755,0.024343356490135193,0.08415614813566208,0.0002766799589153379,-0.6931471824645996,0.23848267178982496,0.31448179576545954,0.5755178015679121,0.2223369269631803,0.25361027708277106,0.4483831040561199,0.2560500088147819,0.45756235998123884,0.5906553268432617,0.3549467362463474,0.77532958984375,0.7952332105487585,0.765964649617672,1.0,1.0,0.9996093790978193,0.207763671875,0.2415771484375,0.3138427734375,0.23681640625,0.23714716732501984,0.3138427734375,256,0.23714716732501984,0.207763671875,0.2415771484375,0.23681640625,2.890625,0.5,0.10046874731779099,0.3555859625339508,0.0,0.0,0.0,2.881591796875,0.5,0.10202637314796448,0.35753297805786133,0.0
65,0.7175638973712921,0.017822265625,0.0032958985084405867,0.9489671010524035,0.7175638973712921,0.33843994140625,0.06374563288409263,0.27503339806571603,0.06558777554892004,3.775160141289234,0.76983642578125,0.118896484375,0.0,-0.013568135851528496,28.64556646347046,0.8620851971209049,0.00030431444793066476,0.18686868686868685,0.024024024605751038,0.0860263854265213,0.02460232377052307,0.08492477983236313,0.00029707784415222704,-0.6931471824645996,0.24075509048998356,0.309736886061728,0.5716378204524517,0.2253893786109984,0.24768131226301193,0.4438647301867604,0.25714948307722807,0.45413754507899284,0.5908191725611687,0.3511265944689512,0.76983642578125,0.7943888232111931,0.7649995647370815,1.0,1.0,0.9997314494103193,0.214111328125,0.2462158203125,0.3231201171875,0.216552734375,0.23664313554763794,0.3231201171875,256,0.23664313554763794,0.214111328125,0.2462158203125,0.216552734375,2.888671875,0.5,0.10078124701976776,0.35597658157348633,0.0,0.0,0.0,2.8917236328125,0.5,0.10158690810203552,0.35698366165161133,0.0
66,0.7171106021851301,0.0174560546875,0.003027343811481842,0.9590152073651552,0.7171106021851301,0.34124755859375,0.056796753662638366,0.28772150725126266,0.06094574136659503,3.561560735106468,0.778076171875,0.118408203125,0.0,-0.01421975198900327,29.10041880607605,0.8649345599114895,0.0003288032312411815,0.16666666666666674,0.02431688830256462,0.08592775464057922,0.024108409881591797,0.08383312076330185,0.00032101792749017477,-0.6931471824645996,0.2307303030975163,0.30529829766601324,0.5807685349136591,0.2256173542700708,0.24549283226951957,0.4401629585772753,0.2531190183945,0.4582815794274211,0.5781393572688103,0.35351202357560396,0.778076171875,0.7952332142740488,0.7659646663814783,1.0,1.0,0.9995361380279064,0.1961669921875,0.2476806640625,0.3175048828125,0.2386474609375,0.23550906777381897,0.3175048828125,256,0.23550906777381897,0.1961669921875,0.2476806640625,0.2386474609375,2.865234375,0.5,0.10078124701976776,0.35597658157348633,0.0,0.0,0.0,2.88067626953125,0.5,0.10224609076976776,0.35780763626098633,0.0
67,0.7228798344731331,0.017578125,0.003173828179569682,0.8971031773835421,0.7228798344731331,0.3443603515625,0.05102752638049424,0.2680169572122395,0.060246312990784645,3.609027460217476,0.77178955078125,0.11895751953125,0.0,-0.01330163690727204,28.30181324481964,0.869176659733057,0.0002745835645328043,0.1464646464646464,0.024144930765032768,0.08583928644657135,0.024693042039871216,0.08474273234605789,0.00026931497268378735,-0.6931471824645996,0.260302962269634,0.3176348954439163,0.5974978040903807,0.23097915388643742,0.25760464230552316,0.45511584263294935,0.26106483908370137,0.46186812687665224,0.5889735333621502,0.3625871241092682,0.77178955078125,0.7942832596600056,0.7648789342492819,1.0,1.0,0.9996582083404064,0.2010498046875,0.25537109375,0.311279296875,0.2322998046875,0.23815523087978363,0.311279296875,256,0.23815523087978363,0.2010498046875,0.25537109375,0.2322998046875,2.875,0.5,0.10046873986721039,0.3555859327316284,0.0,0.0,0.0,2.88385009765625,0.5,0.10174316167831421,0.3571789562702179,0.0
68,0.7201874125748873,0.0186767578125,0.0031738281904836185,0.949961319565773,0.7201874125748873,0.34381103515625,0.05870024370960891,0.2788075967691839,0.06106221559457481,2.9187371358275414,0.77008056640625,0.11895751953125,0.0,-0.014860817522276193,29.613911390304565,0.865683775395155,0.00029407094916678034,0.1262626262626263,0.024125734344124794,0.08574268966913223,0.024077001959085464,0.08469167351722717,0.0002873657504096627,-0.6931471824645996,0.23646422801539302,0.3100860919803381,0.5805303547531366,0.2246401011943817,0.25189327308908105,0.44500961154699326,0.2819995703175664,0.4442552737891674,0.5823938176035881,0.35613158624619246,0.77008056640625,0.7942832633852959,0.7648789305239916,1.0,1.0,0.9994384832680225,0.2164306640625,0.243408203125,0.3123779296875,0.227783203125,0.23865926265716553,0.3123779296875,256,0.23865926265716553,0.2164306640625,0.243408203125,0.227783203125,2.888671875,0.5,0.09999999403953552,0.35500001907348633,0.0,0.0,0.0,2.8861083984375,0.5,0.10160644352436066,0.35700806975364685,0.0
69,0.7195287924259901,0.0164794921875,0.0029296875891304808,0.9160594884306192,0.7195287924259901,0.3494873046875,0.05988207564223558,0.2837683013640344,0.06497814413160086,3.4530116990208626,0.77130126953125,0.11810302734375,0.0,-0.01258731060079299,27.21842062473297,0.8505715690553188,0.00026920048003375996,0.10606060606060597,0.024262476712465286,0.08610925823450089,0.02474578656256199,0.08541954308748245,0.00026374589651823044,-0.6931471824645996,0.252564646769315,0.3105951678007841,0.5804504919797182,0.22315227799117565,0.2521162456832826,0.4461165498942137,0.2517011100426316,0.4581392463296652,0.582424933090806,0.35709760151803493,0.77130126953125,0.7957609593868256,0.7665678430348635,1.0,1.0,0.9996337927877903,0.2109375,0.2464599609375,0.301025390625,0.2415771484375,0.23752519488334656,0.301025390625,256,0.23752519488334656,0.2109375,0.2464599609375,0.2415771484375,2.880859375,0.5,0.10171874612569809,0.3571484386920929,0.0,0.0,0.0,2.87921142578125,0.5,0.10170410573482513,0.35713014006614685,0.0
70,0.7156342286616564,0.0172119140625,0.0029296875618456397,0.9474432468414307,0.7156342286616564,0.35284423828125,0.06170316773932427,0.2804005332291126,0.06313686666544527,3.6587068140506744,0.76788330078125,0.1171875,0.0,-0.012495296730776317,25.183703541755676,0.8481003679335117,0.00029236342561489437,0.08585858585858586,0.02429717220366001,0.08569007366895676,0.0235797967761755,0.08438003808259964,0.00028603157261386514,-0.6931471824645996,0.23772488441318274,0.3075148966163397,0.5742204207926989,0.22511804196983576,0.24604414496570826,0.4404694074764848,0.23866104939952493,0.4455247884616256,0.5846261121332645,0.35396366100758314,0.76788330078125,0.7973442059010267,0.7683774046599865,1.0,1.0,0.9994873125106096,0.219970703125,0.2442626953125,0.2943115234375,0.241455078125,0.2338709533214569,0.2943115234375,256,0.2338709533214569,0.219970703125,0.2442626953125,0.241455078125,2.873046875,0.5,0.1015625,0.35695314407348633,0.0,0.0,0.0,2.8792724609375,0.5,0.10143065452575684,0.35678836703300476,0.0
71,0.7169675417244434,0.01806640625,0.0030761719535803422,0.9162486679852009,0.7169675417244434,0.3543701171875,0.05478174437303096,0.27669595228508115,0.06255589285865426,3.8030965626239777,0.76800537109375,0.118408203125,0.0,-0.013023743638768792,26.454713225364685,0.8365903161466122,0.0003008136809512507,0.06565656565656575,0.024364322423934937,0.08609744906425476,0.024008803069591522,0.08447679877281189,0.0002969973720610142,-0.6931471824645996,0.24902947945520282,0.3065651599317789,0.5902121476829052,0.2288524522446096,0.2531946268863976,0.4409249424934387,0.22902866266667843,0.45557291712611914,0.5779544189572334,0.35917471069842577,0.76800537109375,0.7952332124114037,0.7659646533429623,1.0,1.0,0.9994628988206387,0.2095947265625,0.25439453125,0.291259765625,0.2447509765625,0.2353830635547638,0.291259765625,256,0.2353830635547638,0.2095947265625,0.25439453125,0.2447509765625,2.8671875,0.5,0.10359374433755875,0.3594922125339508,0.0,0.0,0.0,2.87762451171875,0.5,0.1014404296875,0.35680055618286133,0.0
72,0.7217974849045277,0.0172119140625,0.003076171951761353,0.8858543783426285,0.7217974849045277,0.3564453125,0.050746834836900234,0.2792211561463773,0.06106329767499119,3.5984013751149178,0.77020263671875,0.118896484375,0.0,-0.013441204704577103,23.61306655406952,0.8470988422632217,0.0002893934924941277,0.045454545454545414,0.023983102291822433,0.08600956946611404,0.023994021117687225,0.08490492403507233,0.00028396124253049493,-0.6931471824645996,0.2602950446307659,0.3145220298320055,0.5997050423175097,0.23628246411681175,0.25701917335391045,0.45150524005293846,0.2511265887878835,0.45617896877229214,0.584916215389967,0.36231441982090473,0.77020263671875,0.7943888064473867,0.7649995572865009,1.0,1.0,0.9996337927877903,0.2169189453125,0.24267578125,0.287109375,0.2532958984375,0.23954132199287415,0.287109375,256,0.23954132199287415,0.2169189453125,0.24267578125,0.2532958984375,2.8828125,0.5,0.10203124582767487,0.3575390875339508,0.0,0.0,0.0,2.87335205078125,0.5,0.10161620378494263,0.3570202589035034,0.0
73,0.7198640462011099,0.019775390625,0.003393554781723651,0.943519277498126,0.7198640462011099,0.3541259765625,0.06328512448817492,0.27622179174795747,0.06425517948810011,3.3476909771561623,0.77008056640625,0.11773681640625,0.0,-0.011958547838730738,29.301169991493225,0.8503285609185696,0.00034007066824415233,0.025252525252525304,0.02400442212820053,0.08590398728847504,0.02397911623120308,0.08391521871089935,0.0003332404885441065,-0.6931471824645996,0.24790456471964717,0.31309517566114664,0.5794465523213148,0.22379561373963952,0.24953747494146228,0.4476826824247837,0.26106416527181864,0.44377204962074757,0.5873559582978487,0.35599434468895197,0.77008056640625,0.7963942624628544,0.7672916706651449,1.0,1.0,0.9994384832680225,0.2176513671875,0.2421875,0.291748046875,0.2484130859375,0.23651713132858276,0.291748046875,256,0.23651713132858276,0.2176513671875,0.2421875,0.2484130859375,2.880859375,0.5,0.09999999403953552,0.35500001907348633,0.0,0.0,0.0,2.87579345703125,0.5,0.10160644352436066,0.35700806975364685,0.0
74,0.7167570851743221,0.0166015625,0.0026367188147560228,0.9522697571665049,0.7167570851743221,0.35748291015625,0.05831489083357155,0.28531799325719476,0.06168069003615528,3.460493430495262,0.76495361328125,0.118896484375,0.0,-0.014000735216541216,24.951861023902893,0.8506732620298862,0.00028147535340394825,0.005050505050504972,0.02405322529375553,0.08612090349197388,0.024561159312725067,0.08499029278755188,0.00027510299696587026,-0.6931471824645996,0.23869248339906335,0.3065671632066369,0.5789115410298109,0.2255853950046003,0.24924897495657206,0.4403830077499151,0.25229434249922633,0.4483480919152498,0.5814068764448166,0.3538695480674505,0.76495361328125,0.7943888083100319,0.7649995610117912,1.0,1.0,0.9993164110928774,0.2308349609375,0.2392578125,0.2850341796875,0.244873046875,0.2377772033214569,0.2850341796875,256,0.2377772033214569,0.2308349609375,0.2392578125,0.244873046875,2.87109375,0.5,0.10203124582767487,0.3575390875339508,0.0,0.0,0.0,2.8775634765625,0.5,0.1011962890625,0.35649538040161133,0.0
75,0.7180048190057278,0.0172119140625,0.003076171933571459,0.9306959137320518,0.7180048190057278,0.34515380859375,0.06028337182942778,0.2745592026039958,0.06561512220650911,3.5170919075608253,0.77581787109375,0.1180419921875,0.0,-0.013531053511542268,25.984374403953552,0.8423658311367035,0.00031164368556346744,0.0,0.024232814088463783,0.08562029898166656,0.024047857150435448,0.08473153412342072,0.0003039577277377248,-0.6931471824645996,0.2491083387285471,0.3043074132874608,0.5749709140509367,0.2222394235432148,0.2492106962017715,0.43860314693301916,0.24408455658704042,0.4441606970503926,0.5868403352797031,0.3540525268763304,0.77581787109375,0.7958665136247873,0.7666884772479534,1.0,1.0,0.9996337927877903,0.217041015625,0.2313232421875,0.3096923828125,0.241943359375,0.23525704443454742,0.3096923828125,256,0.23525704443454742,0.217041015625,0.2313232421875,0.241943359375,2.8828125,0.5,0.10249999165534973,0.3581250309944153,0.0,0.0,0.0,2.8790283203125,0.5,0.10206542909145355,0.3575817942619324,0.0
76,0.7194137163460255,0.018798828125,0.0031005860128061613,0.9354928098618984,0.7194137163460255,0.3521728515625,0.060495171579532325,0.2747211465612054,0.0609321603551507,3.5418711155653,0.76861572265625,0.11846923828125,0.0,-0.013089447340462357,29.478321433067322,0.839484166353941,0.00029045836708974093,0.0,0.024056611582636833,0.08618396520614624,0.02422579564154148,0.0846930593252182,0.0002849854063242674,-0.6931471824645996,0.24920331174507737,0.31168965715914965,0.5799568947404623,0.22883484093472362,0.2485341248102486,0.4465181352570653,0.25843701884150505,0.45296471286565065,0.5866258274763823,0.3551794709637761,0.76861572265625,0.7951276618987322,0.7658440172672272,1.0,1.0,0.9993408285081387,0.2154541015625,0.247314453125,0.295654296875,0.2415771484375,0.23601309955120087,0.295654296875,256,0.23601309955120087,0.2154541015625,0.247314453125,0.2415771484375,2.87890625,0.5,0.10124999284744263,0.3565624952316284,0.0,0.0,0.0,2.87921142578125,0.5,0.10148925334215164,0.35686159133911133,0.0
