candidate,task_id,condition,cmd_vx,gait,gait_id,balanced_score,neutral_score,weighted_metric_reward_mean,vx_abs_error_mean,fall_rate,lateral_offset_abs_mean,scuffing_ratio_mean,foot_impact_vel_sum_mean,transport_cost_proxy,actual_frequency_mean,actual_duration_mean,actual_footswing_height_mean,actual_stance_width_mean,actual_body_pitch_mean,efficiency_score,robustness_score,contact_safety_score
balanced,flat_trot_efficiency,flat,1.5,pacing,3.0,0.6848646703091535,0.7649500385920207,0.7287790775299072,0.2575615644454956,0.01900000125169754,1.4465093612670898,0.1250000149011612,0.4242587685585022,167.38240491658226,2.5,0.5,0.11999969929456711,0.3800007998943329,0.03834594413638115,,,
balanced,flat_trot_efficiency,flat,2.0,pronking,0.0,0.6202211636033925,0.6791825570662817,0.7207362651824951,0.48427969217300415,0.02800000086426735,1.2782647609710693,0.15141668915748596,0.7731404304504395,198.52848233676076,3.000000238418579,0.5,0.10865024477243423,0.33000147342681885,0.0,,,
balanced,flat_trot_efficiency,flat,2.0,trotting,1.0,0.6435705955732952,0.7434543317556381,0.7050940990447998,0.34368962049484253,0.02500000223517418,1.4564552307128906,0.14908334612846375,0.9081380367279053,184.19945806049162,3.3803353309631348,0.5,0.1085248738527298,0.29196697473526,0.0,,,
balanced,flat_trot_efficiency,flat,2.0,bounding,2.0,0.6024870249358091,0.6258291272322337,0.7809913754463196,0.4398883581161499,0.026000000536441803,1.2883448600769043,0.11691665649414062,1.0197184085845947,211.49445082172713,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,flat_trot_efficiency,flat,2.0,pacing,3.0,0.6183579662306742,0.6678215453028679,0.7064471244812012,0.411167711019516,0.027000000700354576,1.262726068496704,0.11049997806549072,0.619438111782074,182.66835376102435,2.5,0.5,0.11999969929456711,0.341919481754303,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,0.5,pronking,0.0,0.7872158157215877,0.8864715051096983,0.911828875541687,0.07003110647201538,0.007000000216066837,1.5791616439819336,0.04383333772420883,0.8451954126358032,256.4618538549326,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,0.5,trotting,1.0,0.7742757706818256,0.8676765746890734,0.8821169137954712,0.07587209343910217,0.00800000037997961,1.7992093563079834,0.06166667491197586,0.6063294410705566,196.3830416278062,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,0.5,bounding,2.0,0.7373532340269197,0.7746573077658049,0.8323028087615967,0.12084116786718369,0.00800000037997961,1.8624171018600464,0.05366666987538338,0.6749293804168701,324.8911624977821,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,0.5,pacing,3.0,0.8037055309861898,0.8697455879300833,0.7662000060081482,0.09333004057407379,0.00800000037997961,1.2258853912353516,0.015166668221354485,0.1758265197277069,222.96606709062146,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,1.0,pronking,0.0,0.7482999702068892,0.8311811759112737,0.8085775375366211,0.1429179608821869,0.01600000075995922,1.3362061977386475,0.0507500022649765,0.72980135679245,212.1630234453043,3.000000238418579,0.5,0.10914881527423859,0.33000147342681885,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,1.0,trotting,1.0,0.7415095519613136,0.8447243404120971,0.7203695178031921,0.12896032631397247,0.012000000104308128,1.7878146171569824,0.04516667127609253,0.6075886487960815,164.0343340384335,2.610191822052002,0.5,0.10923531651496887,0.3689795732498169,0.038980066776275635,,,
balanced,ramp_up_trot_robustness,ramp_up,1.0,bounding,2.0,0.7240301343189045,0.753236127157624,0.8328875303268433,0.17675049602985382,0.009000000543892384,1.429088830947876,0.0507500022649765,0.7646442651748657,208.10546451938268,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,1.0,pacing,3.0,0.7577179885046049,0.8117809674869745,0.8262399435043335,0.14956294000148773,0.01600000075995922,1.5207295417785645,0.04058333858847618,0.46989601850509644,174.45056269260238,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,1.5,pronking,0.0,0.7034943423487924,0.771746365687786,0.8588616847991943,0.2443763017654419,0.02199999988079071,1.582655668258667,0.053833335638046265,0.8549742698669434,181.8362819497252,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,1.5,trotting,1.0,0.6945705639367753,0.755635052632827,0.7309337854385376,0.2613718509674072,0.020000001415610313,1.4930442571640015,0.0416666716337204,0.7527064085006714,179.3163737428299,3.000000238418579,0.5,0.10892097651958466,0.2914389669895172,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,1.5,bounding,2.0,0.6572185489941728,0.652699002948327,0.8036893606185913,0.3255816698074341,0.020000001415610313,1.4099854230880737,0.0468333400785923,0.9020181894302368,211.48958803461852,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,1.5,pacing,3.0,0.6955809433351864,0.7310188007660402,0.7275857925415039,0.28767532110214233,0.02199999988079071,1.375932216644287,0.027416665107011795,0.44612208008766174,170.2244833115905,2.5,0.5,0.11999969929456711,0.3800007998943329,0.03835473954677582,,,
balanced,ramp_up_trot_robustness,ramp_up,2.0,pronking,0.0,0.6192851957949725,0.6547580731984897,0.7125623226165771,0.42137789726257324,0.023000001907348633,1.5044615268707275,0.055750004947185516,0.9265031814575195,198.4910500329741,3.000000238418579,0.5,0.1086045503616333,0.33000147342681885,0.03813906013965607,,,
balanced,ramp_up_trot_robustness,ramp_up,2.0,trotting,1.0,0.6117639740759677,0.6341952007168379,0.6918110251426697,0.4355257749557495,0.024000000208616257,1.2970056533813477,0.04616667330265045,0.8019312620162964,183.90462702279868,3.000000238418579,0.5,0.10865059494972229,0.2917993664741516,0.03820048272609711,,,
balanced,ramp_up_trot_robustness,ramp_up,2.0,bounding,2.0,0.5566591733558611,0.5136240089359957,0.6933344006538391,0.5284727811813354,0.029000001028180122,1.3923779726028442,0.03149999678134918,0.9499759078025818,222.31979132093628,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,ramp_up_trot_robustness,ramp_up,2.0,pacing,3.0,0.5949621821669016,0.5578839199092144,0.7748695611953735,0.5084867477416992,0.027000000700354576,1.1763584613800049,0.03191666305065155,0.8538232445716858,199.74607036962186,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,rough_slope_trot_robustness,rough_slope,0.5,pronking,0.0,0.764271472834728,0.8113576531116117,0.8695508241653442,0.09144388139247894,0.010000000707805157,1.1248046159744263,0.055500008165836334,0.6735137701034546,249.01919584424695,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,,,
balanced,rough_slope_trot_robustness,rough_slope,0.5,trotting,1.0,0.7653747764839367,0.8217796840655962,0.735387921333313,0.09234130382537842,0.006000000052154064,1.1480374336242676,0.061000000685453415,0.5654250383377075,224.74360297729717,3.000000238418579,0.5,0.10950535535812378,0.29066002368927,0.03934009373188019,,,
balanced,rough_slope_trot_robustness,rough_slope,0.5,bounding,2.0,0.726843315329064,0.7183318055283866,0.7832212448120117,0.132103830575943,0.004999999888241291,1.628171443939209,0.0650833323597908,0.6632598638534546,265.5937988734881,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,rough_slope_trot_robustness,rough_slope,0.5,pacing,3.0,0.7718490824442018,0.7914656732525481,0.6828205585479736,0.09759210795164108,0.00800000037997961,1.7728726863861084,0.02383333630859852,0.27557235956192017,200.62240656425897,2.5,0.5,0.11999969929456711,0.3404781222343445,0.039520133286714554,,,
balanced,rough_slope_trot_robustness,rough_slope,1.0,pronking,0.0,0.7262174945663322,0.7571030828709666,0.8336703777313232,0.18610310554504395,0.01600000075995922,1.4090445041656494,0.060416676104068756,0.673465371131897,180.61074317429734,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,,,
balanced,rough_slope_trot_robustness,rough_slope,1.0,trotting,1.0,0.7224576332352378,0.748143984298957,0.7463525533676147,0.18155357241630554,0.015000000596046448,1.6435303688049316,0.06025001406669617,0.726618766784668,175.3220818501399,3.000000238418579,0.5,0.10923531651496887,0.33000147342681885,0.0,,,
balanced,rough_slope_trot_robustness,rough_slope,1.0,bounding,2.0,0.7088253552940759,0.6882407121164235,0.7805525064468384,0.2052783966064453,0.01600000075995922,1.4569556713104248,0.049416668713092804,0.730717122554779,193.2301830244859,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,rough_slope_trot_robustness,rough_slope,1.0,pacing,3.0,0.7328512662513689,0.7124401416237417,0.7699189186096191,0.2032274305820465,0.018000001087784767,1.3066754341125488,0.039750002324581146,0.45735278725624084,163.82576055735564,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,rough_slope_trot_robustness,rough_slope,1.5,pronking,0.0,0.6479142709889195,0.6695974187827425,0.674544095993042,0.3129880130290985,0.020000001415610313,1.5390782356262207,0.07308334112167358,0.7222212553024292,173.78946772203176,3.3856613636016846,0.5,0.10892416536808014,0.291434645652771,0.03856521099805832,,,
balanced,rough_slope_trot_robustness,rough_slope,1.5,trotting,1.0,0.640917170657353,0.6378920624326718,0.7151079773902893,0.3152379095554352,0.01600000075995922,1.4802227020263672,0.06941667199134827,0.6723300218582153,178.45943726094774,3.000000238418579,0.5,0.10892610251903534,0.33000147342681885,0.0,,,
balanced,rough_slope_trot_robustness,rough_slope,1.5,bounding,2.0,0.6262262254276059,0.6338150315967046,0.6465892791748047,0.30118733644485474,0.018000001087784767,1.3923208713531494,0.056916676461696625,0.917202889919281,202.10732324913067,3.385608196258545,0.5,0.11999969929456711,0.34143930673599243,0.03855997323989868,,,
balanced,rough_slope_trot_robustness,rough_slope,1.5,pacing,3.0,0.6543628684499047,0.651824773926484,0.6839420199394226,0.2934357523918152,0.02199999988079071,1.336469292640686,0.05825001001358032,0.742415189743042,179.26756528382788,2.885223388671875,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,rough_slope_trot_robustness,rough_slope,2.0,pronking,0.0,0.4843623099001971,0.44140328760994113,0.6440813541412354,0.6487529873847961,0.024000000208616257,1.292582631111145,0.07316666841506958,0.8078972101211548,214.20667431055674,3.000000238418579,0.5,0.08000031858682632,0.36827293038368225,-0.03827318549156189,,,
balanced,rough_slope_trot_robustness,rough_slope,2.0,trotting,1.0,0.5527318146418442,0.5427543025855954,0.6471853256225586,0.4927152693271637,0.024000000208616257,1.352320909500122,0.07225000858306885,0.7080833315849304,189.16352024220882,2.6179909706115723,0.5,0.10865052044391632,0.33000147342681885,0.03820038586854935,,,
balanced,rough_slope_trot_robustness,rough_slope,2.0,bounding,2.0,0.49774283231659366,0.4236511816515735,0.6034449338912964,0.6405308246612549,0.017000000923871994,1.6571104526519775,0.0638333410024643,0.8234362602233887,243.28428453361744,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,-0.038320038467645645,,,
balanced,rough_slope_trot_robustness,rough_slope,2.0,pacing,3.0,0.5407170427116481,0.5109000721652257,0.6190460920333862,0.5407586097717285,0.023000001907348633,1.3659923076629639,0.07008333504199982,0.7391144037246704,211.7518791866663,2.5,0.5,0.11999969929456711,0.34183377027511597,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.2,pronking,0.0,0.7148245604200797,0.706342037862692,0.8591402173042297,0.20435775816440582,0.013000000268220901,1.334833025932312,0.1394166648387909,0.7816007137298584,173.60987884067106,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.2,trotting,1.0,0.7308314521881667,0.7010252476693728,0.8585798740386963,0.16914016008377075,0.01600000075995922,1.3474876880645752,0.16500002145767212,0.6529302000999451,147.88206300331754,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.2,bounding,2.0,0.7038122582842004,0.6646921966129389,0.8277801275253296,0.1871504932641983,0.018000001087784767,1.5982593297958374,0.1471666693687439,0.781182587146759,193.17947305513917,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.2,pacing,3.0,0.7093530247834596,0.6628799022963414,0.6856595277786255,0.19034820795059204,0.02200000174343586,1.5795972347259521,0.08691667020320892,0.47979143261909485,145.14674453360152,2.5,0.5,0.11999969929456711,0.3413430452346802,0.038656048476696014,,,
balanced,push_lateral_pace_recovery,push_lateral,1.5,pronking,0.0,0.6957779834216291,0.6829312701637928,0.7628713846206665,0.2476443350315094,0.021000001579523087,1.6348233222961426,0.1509166657924652,0.8161063194274902,178.9330962975068,3.000000238418579,0.5,0.10895439237356186,0.33000147342681885,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.5,trotting,1.0,0.7074962747367946,0.6853646683769348,0.7780429124832153,0.20182809233665466,0.017000000923871994,1.2660967111587524,0.1456666737794876,0.71725994348526,156.77590453336978,3.000000238418579,0.5,0.10887175053358078,0.33000147342681885,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.5,bounding,2.0,0.6604421592571519,0.6126482232640952,0.8106299638748169,0.28169846534729004,0.021000001579523087,1.4925240278244019,0.14108332991600037,0.8258468508720398,200.96845809035838,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.5,pacing,3.0,0.6863782619888131,0.634971799949805,0.7305664420127869,0.24794967472553253,0.023000001907348633,1.413020133972168,0.09916667640209198,0.5198724269866943,157.33237024738827,2.5,0.5,0.11999969929456711,0.3415565490722656,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.8,pronking,0.0,0.6480082111602481,0.6389284620109277,0.8319295644760132,0.38369250297546387,0.020000001415610313,1.4090867042541504,0.15408334136009216,0.8576172590255737,180.03647669493196,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.8,trotting,1.0,0.6680620679801161,0.6324254272457881,0.8286489248275757,0.3151594400405884,0.021000001579523087,1.4025923013687134,0.16558334231376648,0.7044980525970459,162.52391248824085,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.8,bounding,2.0,0.6288874409415506,0.5995744585226743,0.8060801029205322,0.37916988134384155,0.023000001907348633,1.3733267784118652,0.1508333384990692,0.9086778163909912,206.03206327818543,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,push_lateral_pace_recovery,push_lateral,1.8,pacing,3.0,0.6524374417283318,0.5959292398049281,0.8023867011070251,0.3432987332344055,0.026000000536441803,1.1026420593261719,0.1210833340883255,0.7525079250335693,184.1856521082546,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,pronking,0.0,0.5396503833207217,0.5928167304710338,0.6840771436691284,0.4700624346733093,0.01900000125169754,1.6076295375823975,0.11741665005683899,0.9486640691757202,223.38181826903198,3.3856091499328613,0.5,0.10892024636268616,0.36855971813201904,0.0,,,
balanced,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,trotting,1.0,0.5275968098504977,0.5818771812084473,0.6754257082939148,0.5167350769042969,0.021000001579523087,1.3088748455047607,0.11416667699813843,0.6401781439781189,222.9273155971526,2.6149916648864746,0.5,0.10887537896633148,0.29149970412254333,0.0,,,
balanced,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,bounding,2.0,0.5364547505974769,0.5786671499280555,0.6601966023445129,0.4926588833332062,0.021000001579523087,1.577707052230835,0.10991665720939636,0.6909087896347046,238.86168658099157,2.6145195960998535,0.5,0.11999969929456711,0.3414517939090729,0.03854742646217346,,,
balanced,stepping_stones_easy_bound_highspeed,stepping_stones_easy,1.7,pacing,3.0,0.5501168914054605,0.5749960368205057,0.8109382390975952,0.48170965909957886,0.018000001087784767,1.6949282884597778,0.11516664922237396,0.7115359902381897,229.96897806342878,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,pronking,0.0,0.46913391119715847,0.5047985609424742,0.6658680438995361,0.6943836212158203,0.01900000125169754,1.5168423652648926,0.12283334136009216,0.9081805348396301,240.98707434771293,3.000000238418579,0.5,0.10891816020011902,0.33000147342681885,-0.038557227700948715,,,
balanced,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,trotting,1.0,0.4945699107240547,0.5370818644173835,0.676105260848999,0.6875001192092896,0.020000001415610313,1.3195879459381104,0.11316666752099991,0.6461361646652222,228.84288790649245,2.6150221824645996,0.5,0.10887317359447479,0.33000147342681885,0.0,,,
balanced,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,bounding,2.0,0.4949518704956228,0.5187366121497594,0.7127339839935303,0.6856209635734558,0.018000001087784767,1.2381176948547363,0.10349999368190765,0.7327448129653931,260.0446277269294,2.6150104999542236,0.5,0.11999969929456711,0.3800007998943329,0.0,,,
balanced,stepping_stones_easy_bound_highspeed,stepping_stones_easy,2.0,pacing,3.0,0.529519666113298,0.5655769932230836,0.7156381607055664,0.5874982476234436,0.02500000037252903,1.7701060771942139,0.10174998641014099,0.5690653920173645,211.34558338516047,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0384400375187397,,,
efficiency,flat_trot_efficiency,flat,0.5,pronking,0.0,,0.8955196213225524,0.8625768423080444,0.05423619598150253,0.009000000543892384,1.295474886894226,0.1380000114440918,0.7984240055084229,245.46789435664044,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.769379229792061,,
efficiency,flat_trot_efficiency,flat,0.5,trotting,1.0,,0.8907450898985069,0.9007712602615356,0.06483840942382812,0.010000000707805157,1.6369224786758423,0.19875001907348633,0.6126515865325928,161.61933726578093,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7758809580451012,,
efficiency,flat_trot_efficiency,flat,0.5,bounding,2.0,,0.8194695444405079,0.8596502542495728,0.1132347583770752,0.004999999888241291,1.6138672828674316,0.15174999833106995,0.7734166383743286,273.13288014912723,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.7472397064141532,,
efficiency,flat_trot_efficiency,flat,0.5,pacing,3.0,,0.8705127315223217,0.7565011978149414,0.0570092536509037,0.010000000707805157,1.507596731185913,0.07050000131130219,0.1513606756925583,188.00748040219793,2.5,0.5,0.11999969929456711,0.3800007998943329,-0.03939542919397354,0.7950633622822352,,
efficiency,flat_trot_efficiency,flat,1.0,pronking,0.0,,0.8757946731646856,0.845299482345581,0.14050352573394775,0.017000000923871994,1.2840304374694824,0.13708333671092987,0.6514879465103149,181.93278962575167,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7610491704129216,,
efficiency,flat_trot_efficiency,flat,1.0,trotting,1.0,,0.8677630216876665,0.8919445276260376,0.12926310300827026,0.018000001087784767,1.0688319206237793,0.1615000069141388,0.6129928231239319,145.21879293661158,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7669579559172105,,
efficiency,flat_trot_efficiency,flat,1.0,bounding,2.0,,0.8060942254463831,0.8377066850662231,0.16711080074310303,0.013000000268220901,1.6544439792633057,0.15658335387706757,0.6186990737915039,189.67484678898063,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.7360179681397442,,
efficiency,flat_trot_efficiency,flat,1.0,pacing,3.0,,0.8370645376046499,0.8273964524269104,0.1323697715997696,0.015000000596046448,1.4519160985946655,0.11200001090765,0.4790070652961731,157.5882752489567,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,0.7602855372907861,,
efficiency,flat_trot_efficiency,flat,1.5,pronking,0.0,,0.7950300493836403,0.8157912492752075,0.2630569636821747,0.018000001087784767,1.5575370788574219,0.16191667318344116,0.8484489917755127,172.7094289581249,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.686019689593065,,
efficiency,flat_trot_efficiency,flat,1.5,trotting,1.0,,0.8180914997061094,0.7799035310745239,0.20994633436203003,0.018000001087784767,1.5167373418807983,0.171833336353302,0.5761744976043701,151.9839222109038,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.03844466805458069,0.7067602074073096,,
efficiency,flat_trot_efficiency,flat,1.5,bounding,2.0,,0.7425870622197787,0.8189494013786316,0.2597246766090393,0.020000001415610313,1.3660399913787842,0.14366668462753296,0.9347209334373474,197.85185960393588,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.6628765941963399,,
efficiency,flat_trot_efficiency,flat,1.5,pacing,3.0,,0.7649500385920207,0.7287790775299072,0.2575615644454956,0.01900000125169754,1.4465093612670898,0.1250000149011612,0.4242587685585022,167.38240491658226,2.5,0.5,0.11999969929456711,0.3800007998943329,0.03834594413638115,0.6885461863795562,,
efficiency,flat_trot_efficiency,flat,2.0,pronking,0.0,,0.6878933761517206,0.7955551147460938,0.46519410610198975,0.021000001579523087,1.3687405586242676,0.16558334231376648,0.8684507608413696,191.03457790904213,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.6038355103893472,,
efficiency,flat_trot_efficiency,flat,2.0,trotting,1.0,,0.7131436218818029,0.8331161737442017,0.39543959498405457,0.02800000086426735,1.2901368141174316,0.17416667938232422,0.8578829765319824,171.46755140073432,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.630062182866303,,
efficiency,flat_trot_efficiency,flat,2.0,bounding,2.0,,0.6258291272322337,0.7809913754463196,0.4398883581161499,0.026000000536441803,1.2883448600769043,0.11691665649414062,1.0197184085845947,211.49445082172713,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.5759299066849054,,
efficiency,flat_trot_efficiency,flat,2.0,pacing,3.0,,0.6678215453028679,0.7064471244812012,0.411167711019516,0.027000000700354576,1.262726068496704,0.11049997806549072,0.619438111782074,182.66835376102435,2.5,0.5,0.11999969929456711,0.341919481754303,0.0,0.6001384664559738,,
efficiency,ramp_up_trot_robustness,ramp_up,0.5,pronking,0.0,,0.8864715051096983,0.911828875541687,0.07003110647201538,0.007000000216066837,1.5791616439819336,0.04383333772420883,0.8451954126358032,256.4618538549326,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7855250719751764,,
efficiency,ramp_up_trot_robustness,ramp_up,0.5,trotting,1.0,,0.8676765746890734,0.8821169137954712,0.07587209343910217,0.00800000037997961,1.7992093563079834,0.06166667491197586,0.6063294410705566,196.3830416278062,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7925060511084406,,
efficiency,ramp_up_trot_robustness,ramp_up,0.5,bounding,2.0,,0.7746573077658049,0.8323028087615967,0.12084116786718369,0.00800000037997961,1.8624171018600464,0.05366666987538338,0.6749293804168701,324.8911624977821,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.7403257741908809,,
efficiency,ramp_up_trot_robustness,ramp_up,0.5,pacing,3.0,,0.8697455879300833,0.7662000060081482,0.09333004057407379,0.00800000037997961,1.2258853912353516,0.015166668221354485,0.1758265197277069,222.96606709062146,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,0.8080409648079825,,
efficiency,ramp_up_trot_robustness,ramp_up,1.0,pronking,0.0,,0.8254339338686223,0.9014739990234375,0.14348286390304565,0.014000000432133675,1.151599407196045,0.056416671723127365,0.7234118580818176,196.14925469752544,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7452007119843205,,
efficiency,ramp_up_trot_robustness,ramp_up,1.0,trotting,1.0,,0.8129993557738953,0.8615955114364624,0.16314762830734253,0.014000000432133675,1.6523765325546265,0.05174999684095383,0.6412924528121948,165.47863744200777,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7489299295370335,,
efficiency,ramp_up_trot_robustness,ramp_up,1.0,bounding,2.0,,0.753236127157624,0.8328875303268433,0.17675049602985382,0.009000000543892384,1.429088830947876,0.0507500022649765,0.7646442651748657,208.10546451938268,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.7218254108530736,,
efficiency,ramp_up_trot_robustness,ramp_up,1.0,pacing,3.0,,0.8117809674869745,0.8262399435043335,0.14956294000148773,0.01600000075995922,1.5207295417785645,0.04058333858847618,0.46989601850509644,174.45056269260238,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,0.7605665661228289,,
efficiency,ramp_up_trot_robustness,ramp_up,1.5,pronking,0.0,,0.771746365687786,0.8588616847991943,0.2443763017654419,0.02199999988079071,1.582655668258667,0.053833335638046265,0.8549742698669434,181.8362819497252,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.6951645688552942,,
efficiency,ramp_up_trot_robustness,ramp_up,1.5,trotting,1.0,,0.7472542719199108,0.7682538032531738,0.24756963551044464,0.01900000125169754,1.452063798904419,0.05050000548362732,0.6915307641029358,171.40987081157928,3.000000238418579,0.5,0.08000031858682632,0.3685597777366638,0.0,0.6789449422088054,,
efficiency,ramp_up_trot_robustness,ramp_up,1.5,bounding,2.0,,0.652699002948327,0.8036893606185913,0.3255816698074341,0.020000001415610313,1.4099854230880737,0.0468333400785923,0.9020181894302368,211.48958803461852,3.000000238418579,0.5,0.11999969929456711,0.3800007998943329,0.0,0.6395419140712226,,
efficiency,ramp_up_trot_robustness,ramp_up,1.5,pacing,3.0,,0.7310188007660402,0.7275857925415039,0.28767532110214233,0.02199999988079071,1.375932216644287,0.027416665107011795,0.44612208008766174,170.2244833115905,2.5,0.5,0.11999969929456711,0.3800007998943329,0.03835473954677582,0.681304675393871,,
efficiency,ramp_up_trot_robustness,ramp_up,2.0,pronking,0.0,,0.6452329095739584,0.6886014342308044,0.4180201590061188,0.024000000208616257,1.3828284740447998,0.05150000751018524,0.9159517288208008,189.9895100998506,3.3814010620117188,0.5,0.10860477387905121,0.2918604612350464,0.03813939541578293,0.5789759705574917,,
efficiency,ramp_up_trot_robustness,ramp_up,2.0,trotting,1.0,,0.6293349233575357,0.7364166975021362,0.44888654351234436,0.024000000208616257,1.4190994501113892,0.044083334505558014,0.9097247123718262,192.27809505649043,3.381613254547119,0.5,0.08000031858682632,0.33000147342681885,0.0,0.5833469358871558,,
efficiency,ramp_up_trot_robustness,ramp_up,2.0,bounding,2.0,,0.5235472304316668,0.6509014368057251,0.49120575189590454,0.021000001579523087,1.3302545547485352,0.03816666826605797,0.8379614353179932,204.99372753422657,2.618513584136963,0.5,0.11999969929456711,0.3800007998943329,0.0,0.5216806203991708,,
efficiency,ramp_up_trot_robustness,ramp_up,2.0,pacing,3.0,,0.5578839199092144,0.7748695611953735,0.5084867477416992,0.027000000700354576,1.1763584613800049,0.03191666305065155,0.8538232445716858,199.74607036962186,2.5,0.5,0.11999969929456711,0.3800007998943329,0.0,0.5622235265660234,,
efficiency,rough_slope_trot_robustness,rough_slope,0.5,pronking,0.0,,0.8113576531116117,0.8695508241653442,0.09144388139247894,0.010000000707805157,1.1248046159744263,0.055500008165836334,0.6735137701034546,249.01919584424695,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7729335155454463,,
efficiency,rough_slope_trot_robustness,rough_slope,0.5,trotting,1.0,,0.8048711340188196,0.8476831912994385,0.08878439664840698,0.009000000543892384,1.632621169090271,0.08541667461395264,0.6219691038131714,190.7628555958129,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7786665051659968,,
